cohort_19_in,number_in_ss_cohort,region,la_code_9,la_code_3,la_name,gender,fsm,sen,l2_by19,l2_with_em_by19,l3_by19,l2_em_by16,l2_em_by19_belowat16,l2_by19_rate,l2_with_em_by19_rate,l3_by19_rate,l2_em_by19_belowat16_rate
2011,1350,g.London,E09000018,313,Hounslow,b.Male,a.ALL,a.ALL,1106,799,754,646,167,81.9259259259259,59.1851851851852,55.8518518518519,23.7215909090909
2011,1377,g.London,E09000018,313,Hounslow,c.Female,a.ALL,a.ALL,1228,917,958,820,108,89.1793754538853,66.5940450254176,69.5715323166304,19.3895870736086
2011,2230,g.London,E09000018,313,Hounslow,a.ALL,b.Not eligible for FSM,a.ALL,1946,1488,1475,1282,223,87.2645739910314,66.7264573991031,66.1434977578475,23.5232067510549
2011,497,g.London,E09000018,313,Hounslow,a.ALL,c.Eligible for FSM,a.ALL,388,228,237,184,52,78.0684104627767,45.8752515090543,47.6861167002012,16.6134185303514
2011,2057,g.London,E09000018,313,Hounslow,a.ALL,a.ALL,b.No SEN,1909,1534,1506,1331,219,92.8050559066602,74.5746232377249,73.2134175984443,30.1652892561983
2011,126,g.London,E09000018,313,Hounslow,a.ALL,a.ALL,c.SEN with statements or EHC plans,53,19,20,9,11,42.0634920634921,15.0793650793651,15.8730158730159,9.4017094017094
2011,544,g.London,E09000018,313,Hounslow,a.ALL,a.ALL,d.SEN without statements or EHC plans,372,163,186,126,45,68.3823529411765,29.9632352941176,34.1911764705882,10.7655502392345
2011,1475,g.London,E09000019,206,Islington,a.ALL,a.ALL,a.ALL,1136,759,686,620,165,77.0169491525424,51.4576271186441,46.5084745762712,19.2982456140351
2011,767,g.London,E09000019,206,Islington,b.Male,a.ALL,a.ALL,575,397,320,339,78,74.9674054758801,51.7601043024772,41.7209908735332,18.2242990654206
2011,708,g.London,E09000019,206,Islington,c.Female,a.ALL,a.ALL,561,362,366,281,87,79.2372881355932,51.1299435028249,51.6949152542373,20.3747072599532
2011,995,g.London,E09000019,206,Islington,a.ALL,b.Not eligible for FSM,a.ALL,762,512,465,433,97,76.5829145728643,51.4572864321608,46.7336683417085,17.2597864768683
2011,480,g.London,E09000019,206,Islington,a.ALL,c.Eligible for FSM,a.ALL,374,247,221,187,68,77.9166666666667,51.4583333333333,46.0416666666667,23.2081911262799
2011,1032,g.London,E09000019,206,Islington,a.ALL,a.ALL,b.No SEN,868,654,568,550,123,84.1085271317829,63.3720930232558,55.0387596899225,25.5186721991701
2011,42,g.London,E09000019,206,Islington,a.ALL,a.ALL,c.SEN with statements or EHC plans,10,2,1,1,1,23.8095238095238,4.76190476190476,2.38095238095238,2.4390243902439
2011,401,g.London,E09000019,206,Islington,a.ALL,a.ALL,d.SEN without statements or EHC plans,258,103,117,69,41,64.3391521197007,25.6857855361596,29.1770573566085,12.3493975903614
2011,580,g.London,E09000020,207,Kensington and Chelsea,a.ALL,a.ALL,a.ALL,509,385,377,345,46,87.7586206896552,66.3793103448276,65,19.5744680851064
2011,320,g.London,E09000020,207,Kensington and Chelsea,b.Male,a.ALL,a.ALL,284,234,215,210,25,88.75,73.125,67.1875,22.7272727272727
2011,260,g.London,E09000020,207,Kensington and Chelsea,c.Female,a.ALL,a.ALL,225,151,162,135,21,86.5384615384615,58.0769230769231,62.3076923076923,16.8
2011,438,g.London,E09000020,207,Kensington and Chelsea,a.ALL,b.Not eligible for FSM,a.ALL,388,293,290,271,28,88.5844748858447,66.8949771689498,66.2100456621005,16.7664670658683
2011,142,g.London,E09000020,207,Kensington and Chelsea,a.ALL,c.Eligible for FSM,a.ALL,121,92,87,74,18,85.2112676056338,64.7887323943662,61.2676056338028,26.4705882352941
2011,463,g.London,E09000020,207,Kensington and Chelsea,a.ALL,a.ALL,b.No SEN,426,347,341,324,29,92.0086393088553,74.9460043196544,73.6501079913607,20.863309352518
2011,25,g.London,E09000020,207,Kensington and Chelsea,a.ALL,a.ALL,c.SEN with statements or EHC plans,11,3,3,2,1,44,12,12,4.34782608695652
2011,92,g.London,E09000020,207,Kensington and Chelsea,a.ALL,a.ALL,d.SEN without statements or EHC plans,72,35,33,19,16,78.2608695652174,38.0434782608696,35.8695652173913,21.9178082191781
2011,1542,g.London,E09000021,314,Kingston upon Thames,a.ALL,a.ALL,a.ALL,1356,1099,1040,1020,94,87.9377431906615,71.2710765239948,67.4448767833982,18.007662835249
2011,751,g.London,E09000021,314,Kingston upon Thames,b.Male,a.ALL,a.ALL,629,517,465,474,52,83.7549933422104,68.8415446071904,61.9174434087883,18.7725631768953
2011,791,g.London,E09000021,314,Kingston upon Thames,c.Female,a.ALL,a.ALL,727,582,575,546,42,91.9089759797724,73.5777496839444,72.692793931732,17.1428571428571
2011,1422,g.London,E09000021,314,Kingston upon Thames,a.ALL,b.Not eligible for FSM,a.ALL,1266,1046,990,974,84,89.0295358649789,73.5583684950774,69.620253164557,18.75
2011,120,g.London,E09000021,314,Kingston upon Thames,a.ALL,c.Eligible for FSM,a.ALL,90,53,50,46,10,75,44.1666666666667,41.6666666666667,13.5135135135135
2011,1277,g.London,E09000021,314,Kingston upon Thames,a.ALL,a.ALL,b.No SEN,1209,1030,975,965,74,94.6750195771339,80.6577916992952,76.3508222396241,23.7179487179487
2011,51,g.London,E09000021,314,Kingston upon Thames,a.ALL,a.ALL,c.SEN with statements or EHC plans,14,5,5,5,0,27.4509803921569,9.80392156862745,9.80392156862745,0
2011,214,g.London,E09000021,314,Kingston upon Thames,a.ALL,a.ALL,d.SEN without statements or EHC plans,133,64,60,50,20,62.1495327102804,29.9065420560748,28.0373831775701,12.1951219512195
2011,1520,g.London,E09000022,208,Lambeth,a.ALL,a.ALL,a.ALL,1258,842,836,725,135,82.7631578947368,55.3947368421053,55,16.9811320754717
2011,660,g.London,E09000022,208,Lambeth,b.Male,a.ALL,a.ALL,521,355,316,296,71,78.9393939393939,53.7878787878788,47.8787878787879,19.5054945054945
2011,860,g.London,E09000022,208,Lambeth,c.Female,a.ALL,a.ALL,737,487,520,429,64,85.6976744186046,56.6279069767442,60.4651162790698,14.8491879350348
2011,896,g.London,E09000022,208,Lambeth,a.ALL,b.Not eligible for FSM,a.ALL,782,548,554,475,83,87.2767857142857,61.1607142857143,61.8303571428571,19.7149643705463
2011,624,g.London,E09000022,208,Lambeth,a.ALL,c.Eligible for FSM,a.ALL,476,294,282,250,52,76.2820512820513,47.1153846153846,45.1923076923077,13.903743315508
2011,1034,g.London,E09000022,208,Lambeth,a.ALL,a.ALL,b.No SEN,937,695,678,603,105,90.6189555125725,67.2147001934236,65.5705996131528,24.3619489559165
2011,106,g.London,E09000022,208,Lambeth,a.ALL,a.ALL,c.SEN with statements or EHC plans,31,5,12,4,1,29.2452830188679,4.71698113207547,11.3207547169811,0.980392156862745
2011,380,g.London,E09000022,208,Lambeth,a.ALL,a.ALL,d.SEN without statements or EHC plans,290,142,146,118,29,76.3157894736842,37.3684210526316,38.4210526315789,11.0687022900763
2011,2219,g.London,E09000023,209,Lewisham,a.ALL,a.ALL,a.ALL,1809,1257,1200,1058,224,81.5232086525462,56.6471383506084,54.0784136998648,19.2937123169681
2011,1093,g.London,E09000023,209,Lewisham,b.Male,a.ALL,a.ALL,860,592,530,495,114,78.6825251601098,54.1628545288198,48.4903934126258,19.0635451505017
2011,1126,g.London,E09000023,209,Lewisham,c.Female,a.ALL,a.ALL,949,665,670,563,110,84.2806394316164,59.0586145648313,59.5026642984014,19.538188277087
2011,1693,g.London,E09000023,209,Lewisham,a.ALL,b.Not eligible for FSM,a.ALL,1419,1021,967,880,160,83.8157117542823,60.3071470761961,57.1175428233904,19.680196801968
2011,526,g.London,E09000023,209,Lewisham,a.ALL,c.Eligible for FSM,a.ALL,390,236,233,178,64,74.1444866920152,44.8669201520913,44.2965779467681,18.3908045977011
2011,1586,g.London,E09000023,209,Lewisham,a.ALL,a.ALL,b.No SEN,1389,1066,983,924,162,87.578814627995,67.2131147540984,61.9798234552333,24.4712990936556
2011,120,g.London,E09000023,209,Lewisham,a.ALL,a.ALL,c.SEN with statements or EHC plans,50,11,13,7,4,41.6666666666667,9.16666666666667,10.8333333333333,3.53982300884956
2011,513,g.London,E09000023,209,Lewisham,a.ALL,a.ALL,d.SEN without statements or EHC plans,370,180,204,127,58,72.1247563352826,35.0877192982456,39.766081871345,15.0259067357513
2011,1614,g.London,E09000024,315,Merton,a.ALL,a.ALL,a.ALL,1312,936,915,801,172,81.2887236679058,57.9925650557621,56.6914498141264,21.1562115621156
2011,881,g.London,E09000024,315,Merton,b.Male,a.ALL,a.ALL,689,490,448,410,101,78.2065834279228,55.6186152099887,50.8513053348468,21.4437367303609
2011,733,g.London,E09000024,315,Merton,c.Female,a.ALL,a.ALL,623,446,467,391,71,84.9931787175989,60.8458390177353,63.7107776261937,20.7602339181287
2011,1423,g.London,E09000024,315,Merton,a.ALL,b.Not eligible for FSM,a.ALL,1171,846,832,734,145,82.290934645116,59.451862262825,58.4680252986648,21.044992743106
2011,191,g.London,E09000024,315,Merton,a.ALL,c.Eligible for FSM,a.ALL,141,90,83,67,27,73.8219895287958,47.1204188481675,43.455497382199,21.7741935483871
2011,1256,g.London,E09000024,315,Merton,a.ALL,a.ALL,b.No SEN,1098,863,834,746,144,87.4203821656051,68.7101910828026,66.4012738853503,28.2352941176471
2011,75,g.London,E09000024,315,Merton,a.ALL,a.ALL,c.SEN with statements or EHC plans,28,7,13,6,1,37.3333333333333,9.33333333333333,17.3333333333333,1.44927536231884
2011,283,g.London,E09000024,315,Merton,a.ALL,a.ALL,d.SEN without statements or EHC plans,186,66,68,49,27,65.7243816254417,23.321554770318,24.0282685512367,11.5384615384615
2011,3375,g.London,E09000025,316,Newham,a.ALL,a.ALL,a.ALL,2803,1969,1985,1534,476,83.0518518518519,58.3407407407407,58.8148148148148,25.8555133079848
2011,1667,g.London,E09000025,316,Newham,b.Male,a.ALL,a.ALL,1315,887,887,642,273,78.8842231553689,53.2093581283743,53.2093581283743,26.6341463414634
2011,1708,g.London,E09000025,316,Newham,c.Female,a.ALL,a.ALL,1488,1082,1098,892,203,87.1194379391101,63.3489461358314,64.2857142857143,24.8774509803922
2011,2198,g.London,E09000025,316,Newham,a.ALL,b.Not eligible for FSM,a.ALL,1857,1334,1356,1055,303,84.4858962693358,60.6915377616015,61.6924476797088,26.509186351706
2011,1177,g.London,E09000025,316,Newham,a.ALL,c.Eligible for FSM,a.ALL,946,635,629,479,173,80.3738317757009,53.9507221750212,53.4409515717927,24.785100286533
2011,2493,g.London,E09000025,316,Newham,a.ALL,a.ALL,b.No SEN,2222,1716,1676,1373,374,89.1295627757722,68.8327316486161,67.2282390693943,33.3928571428571
2011,77,g.London,E09000025,316,Newham,a.ALL,a.ALL,c.SEN with statements or EHC plans,26,4,11,0,4,33.7662337662338,5.19480519480519,14.2857142857143,5.19480519480519
2011,805,g.London,E09000025,316,Newham,a.ALL,a.ALL,d.SEN without statements or EHC plans,555,249,298,161,98,68.944099378882,30.9316770186335,37.0186335403727,15.2173913043478
2011,3297,g.London,E09000026,317,Redbridge,a.ALL,a.ALL,a.ALL,2930,2395,2334,2137,283,88.8686684865029,72.6417955717319,70.7916287534122,24.3965517241379
2011,1678,g.London,E09000026,317,Redbridge,b.Male,a.ALL,a.ALL,1444,1172,1117,1013,177,86.0548271752086,69.8450536352801,66.5673420738975,26.6165413533835
2011,1619,g.London,E09000026,317,Redbridge,c.Female,a.ALL,a.ALL,1486,1223,1217,1124,106,91.7850525015442,75.5404570722668,75.1698579369982,21.4141414141414
2011,2810,g.London,E09000026,317,Redbridge,a.ALL,b.Not eligible for FSM,a.ALL,2552,2134,2074,1937,215,90.8185053380783,75.9430604982206,73.8078291814947,24.6277205040092
2011,487,g.London,E09000026,317,Redbridge,a.ALL,c.Eligible for FSM,a.ALL,378,261,260,200,68,77.6180698151951,53.5934291581109,53.388090349076,23.6933797909408
2011,2801,g.London,E09000026,317,Redbridge,a.ALL,a.ALL,b.No SEN,2602,2238,2147,2043,212,92.8953945019636,79.9000357015352,76.6511960014281,27.9683377308707
2011,110,g.London,E09000026,317,Redbridge,a.ALL,a.ALL,c.SEN with statements or EHC plans,45,18,21,8,10,40.9090909090909,16.3636363636364,19.0909090909091,9.80392156862745
2011,386,g.London,E09000026,317,Redbridge,a.ALL,a.ALL,d.SEN without statements or EHC plans,283,139,166,86,61,73.3160621761658,36.0103626943005,43.0051813471503,20.3333333333333
2011,1447,g.London,E09000027,318,Richmond upon Thames,a.ALL,a.ALL,a.ALL,1177,958,862,889,112,81.3407049067035,66.2059433310297,59.5715272978576,20.0716845878136
2011,689,g.London,E09000027,318,Richmond upon Thames,b.Male,a.ALL,a.ALL,540,444,378,404,64,78.3744557329463,64.4412191582003,54.8621190130624,22.4561403508772
2011,758,g.London,E09000027,318,Richmond upon Thames,c.Female,a.ALL,a.ALL,637,514,484,485,48,84.0369393139842,67.8100263852243,63.8522427440633,17.5824175824176
2011,1234,g.London,E09000027,318,Richmond upon Thames,a.ALL,b.Not eligible for FSM,a.ALL,1031,863,774,804,92,83.54943273906,69.935170178282,62.7228525121556,21.3953488372093
2011,213,g.London,E09000027,318,Richmond upon Thames,a.ALL,c.Eligible for FSM,a.ALL,146,95,88,85,20,68.5446009389671,44.6009389671362,41.3145539906103,15.625
2011,1068,g.London,E09000027,318,Richmond upon Thames,a.ALL,a.ALL,b.No SEN,942,821,738,784,69,88.2022471910112,76.87265917603,69.1011235955056,24.2957746478873
2011,72,g.London,E09000027,318,Richmond upon Thames,a.ALL,a.ALL,c.SEN with statements or EHC plans,32,9,10,4,5,44.4444444444444,12.5,13.8888888888889,7.35294117647059
2011,307,g.London,E09000027,318,Richmond upon Thames,a.ALL,a.ALL,d.SEN without statements or EHC plans,203,128,114,101,38,66.1237785016287,41.6938110749186,37.1335504885993,18.4466019417476
2011,2470,g.London,E09000028,210,Southwark,a.ALL,a.ALL,a.ALL,1925,1302,1291,1118,218,77.9352226720648,52.7125506072874,52.2672064777328,16.1242603550296
2011,1265,g.London,E09000028,210,Southwark,b.Male,a.ALL,a.ALL,917,609,587,512,121,72.4901185770751,48.1422924901186,46.403162055336,16.0690571049137
2011,1205,g.London,E09000028,210,Southwark,c.Female,a.ALL,a.ALL,1008,693,704,606,97,83.6514522821577,57.5103734439834,58.4232365145228,16.1936560934891
2011,1701,g.London,E09000028,210,Southwark,a.ALL,b.Not eligible for FSM,a.ALL,1347,943,941,815,158,79.1887125220459,55.4379776601999,55.3203997648442,17.8329571106095
2011,769,g.London,E09000028,210,Southwark,a.ALL,c.Eligible for FSM,a.ALL,578,359,350,303,60,75.1625487646294,46.6840052015605,45.5136540962289,12.8755364806867
2011,1489,g.London,E09000028,210,Southwark,a.ALL,a.ALL,b.No SEN,1282,987,948,868,135,86.0980523841504,66.2860980523841,63.6668905305574,21.7391304347826
2011,135,g.London,E09000028,210,Southwark,a.ALL,a.ALL,c.SEN with statements or EHC plans,38,12,9,9,4,28.1481481481481,8.88888888888889,6.66666666666667,3.17460317460317
2011,846,g.London,E09000028,210,Southwark,a.ALL,a.ALL,d.SEN without statements or EHC plans,605,303,334,241,79,71.5130023640662,35.8156028368794,39.4799054373522,13.0578512396694
2011,2575,g.London,E09000029,319,Sutton,a.ALL,a.ALL,a.ALL,2307,1913,1810,1817,129,89.5922330097087,74.2912621359223,70.2912621359223,17.0184696569921
2011,1328,g.London,E09000029,319,Sutton,b.Male,a.ALL,a.ALL,1168,978,899,926,74,87.9518072289157,73.644578313253,67.6957831325301,18.407960199005
2011,1247,g.London,E09000029,319,Sutton,c.Female,a.ALL,a.ALL,1139,935,911,891,55,91.3392141138733,74.9799518845229,73.0553327987169,15.4494382022472
2011,2383,g.London,E09000029,319,Sutton,a.ALL,b.Not eligible for FSM,a.ALL,2172,1826,1724,1749,108,91.1456147712967,76.6261015526647,72.3457826269408,17.0347003154574
2011,192,g.London,E09000029,319,Sutton,a.ALL,c.Eligible for FSM,a.ALL,135,87,86,68,21,70.3125,45.3125,44.7916666666667,16.9354838709677
2011,2082,g.London,E09000029,319,Sutton,a.ALL,a.ALL,b.No SEN,1969,1747,1634,1668,101,94.5725264169068,83.909702209414,78.4822286263208,24.3961352657005
2011,104,g.London,E09000029,319,Sutton,a.ALL,a.ALL,c.SEN with statements or EHC plans,54,16,22,12,4,51.9230769230769,15.3846153846154,21.1538461538462,4.34782608695652
2011,389,g.London,E09000029,319,Sutton,a.ALL,a.ALL,d.SEN without statements or EHC plans,284,150,154,137,24,73.0077120822622,38.560411311054,39.5886889460154,9.52380952380952
2011,2591,g.London,E09000030,211,Tower Hamlets,a.ALL,a.ALL,a.ALL,2058,1297,1305,1069,256,79.4287919722115,50.0578927055191,50.366653801621,16.8199737187911
2011,1426,g.London,E09000030,211,Tower Hamlets,b.Male,a.ALL,a.ALL,1060,662,623,542,137,74.3338008415147,46.4235624123422,43.6886395511921,15.4977375565611
2011,1165,g.London,E09000030,211,Tower Hamlets,c.Female,a.ALL,a.ALL,998,635,682,527,119,85.6652360515021,54.5064377682403,58.5407725321888,18.6520376175549
2011,1021,g.London,E09000030,211,Tower Hamlets,a.ALL,b.Not eligible for FSM,a.ALL,821,522,527,442,85,80.411361410382,51.126346718903,51.6160626836435,14.6804835924007
2011,1570,g.London,E09000030,211,Tower Hamlets,a.ALL,c.Eligible for FSM,a.ALL,1237,775,778,627,171,78.7898089171975,49.3630573248408,49.5541401273885,18.1336161187699
2011,1831,g.London,E09000030,211,Tower Hamlets,a.ALL,a.ALL,b.No SEN,1581,1113,1097,951,182,86.3462588749317,60.7864554888039,59.9126160567996,20.6818181818182
2011,114,g.London,E09000030,211,Tower Hamlets,a.ALL,a.ALL,c.SEN with statements or EHC plans,50,16,22,9,7,43.859649122807,14.0350877192982,19.2982456140351,6.66666666666667
2011,646,g.London,E09000030,211,Tower Hamlets,a.ALL,a.ALL,d.SEN without statements or EHC plans,427,168,186,109,67,66.0990712074303,26.0061919504644,28.7925696594427,12.4767225325885
2011,2573,g.London,E09000031,320,Waltham Forest,a.ALL,a.ALL,a.ALL,2155,1436,1498,1173,278,83.7543723280218,55.8103381267004,58.2199766809172,19.8571428571429
2011,1281,g.London,E09000031,320,Waltham Forest,b.Male,a.ALL,a.ALL,1037,675,675,525,160,80.9523809523809,52.6932084309134,52.6932084309134,21.1640211640212
2011,1292,g.London,E09000031,320,Waltham Forest,c.Female,a.ALL,a.ALL,1118,761,823,648,118,86.5325077399381,58.9009287925697,63.6996904024768,18.3229813664596
2011,2006,g.London,E09000031,320,Waltham Forest,a.ALL,b.Not eligible for FSM,a.ALL,1715,1194,1216,999,207,85.493519441675,59.5214356929212,60.6181455633101,20.5561072492552
2011,567,g.London,E09000031,320,Waltham Forest,a.ALL,c.Eligible for FSM,a.ALL,440,242,282,174,71,77.6014109347443,42.6807760141093,49.7354497354497,18.0661577608142
2011,1783,g.London,E09000031,320,Waltham Forest,a.ALL,a.ALL,b.No SEN,1628,1237,1241,1048,198,91.3067863151991,69.3774537296691,69.6017947279865,26.9387755102041
2011,124,g.London,E09000031,320,Waltham Forest,a.ALL,a.ALL,c.SEN with statements or EHC plans,53,17,26,13,4,42.741935483871,13.7096774193548,20.9677419354839,3.6036036036036
2011,666,g.London,E09000031,320,Waltham Forest,a.ALL,a.ALL,d.SEN without statements or EHC plans,474,182,231,112,76,71.1711711711712,27.3273273273273,34.6846846846847,13.7184115523466
2011,1981,g.London,E09000032,212,Wandsworth,a.ALL,a.ALL,a.ALL,1647,1192,1141,1007,219,83.1398283695104,60.1716304896517,57.5971731448763,22.4845995893224
2011,1108,g.London,E09000032,212,Wandsworth,b.Male,a.ALL,a.ALL,905,640,591,524,144,81.6787003610108,57.7617328519856,53.3393501805054,24.6575342465753
2011,873,g.London,E09000032,212,Wandsworth,c.Female,a.ALL,a.ALL,742,552,550,483,75,84.9942726231386,63.2302405498282,63.0011454753723,19.2307692307692
2011,1562,g.London,E09000032,212,Wandsworth,a.ALL,b.Not eligible for FSM,a.ALL,1318,988,935,847,166,84.3790012804097,63.2522407170295,59.8591549295775,23.2167832167832
2011,419,g.London,E09000032,212,Wandsworth,a.ALL,c.Eligible for FSM,a.ALL,329,204,206,160,53,78.5202863961814,48.6873508353222,49.1646778042959,20.4633204633205
2011,1260,g.London,E09000032,212,Wandsworth,a.ALL,a.ALL,b.No SEN,1156,919,880,821,112,91.7460317460317,72.9365079365079,69.8412698412698,25.5125284738041
2011,138,g.London,E09000032,212,Wandsworth,a.ALL,a.ALL,c.SEN with statements or EHC plans,47,17,22,11,11,34.0579710144928,12.3188405797101,15.9420289855072,8.66141732283465
2011,583,g.London,E09000032,212,Wandsworth,a.ALL,a.ALL,d.SEN without statements or EHC plans,444,256,239,175,96,76.1578044596912,43.9108061749571,40.9948542024014,23.5294117647059
2011,1365,g.London,E09000033,213,Westminster,a.ALL,a.ALL,a.ALL,1129,814,828,679,149,82.7106227106227,59.6336996336996,60.6593406593407,21.7201166180758
2011,667,g.London,E09000033,213,Westminster,b.Male,a.ALL,a.ALL,513,339,331,265,84,76.9115442278861,50.8245877061469,49.6251874062969,20.8955223880597
2011,698,g.London,E09000033,213,Westminster,c.Female,a.ALL,a.ALL,616,475,497,414,65,88.2521489971347,68.0515759312321,71.2034383954155,22.887323943662
2011,945,g.London,E09000033,213,Westminster,a.ALL,b.Not eligible for FSM,a.ALL,796,585,590,506,90,84.2328042328042,61.9047619047619,62.4338624338624,20.501138952164
2011,420,g.London,E09000033,213,Westminster,a.ALL,c.Eligible for FSM,a.ALL,333,229,238,173,59,79.2857142857143,54.5238095238095,56.6666666666667,23.8866396761134
2011,878,g.London,E09000033,213,Westminster,a.ALL,a.ALL,b.No SEN,814,661,642,567,100,92.7107061503417,75.2847380410023,73.120728929385,32.1543408360129
2011,50,g.London,E09000033,213,Westminster,a.ALL,a.ALL,c.SEN with statements or EHC plans,19,5,5,3,2,38,10,10,4.25531914893617
2011,437,g.London,E09000033,213,Westminster,a.ALL,a.ALL,d.SEN without statements or EHC plans,296,148,181,109,47,67.7345537757437,33.8672768878719,41.4187643020595,14.3292682926829
2011,93500,h.South East,ALL,ALL,ALL,a.ALL,a.ALL,a.ALL,76780,57160,52510,50140,8160,82.1206643921325,61.1343436828201,56.1631675205082,18.822362655104
2011,47860,h.South East,ALL,ALL,ALL,b.Male,a.ALL,a.ALL,38000,28380,24910,24200,4940,79.3941293220516,59.2917580695707,52.0463804450016,20.8838565211881
2011,45630,h.South East,ALL,ALL,ALL,c.Female,a.ALL,a.ALL,38780,28780,27600,25940,3220,84.9804969978525,63.0670114388395,60.4812201428759,16.3441515567068
2011,86680,h.South East,ALL,ALL,ALL,a.ALL,b.Not eligible for FSM,a.ALL,72700,55090,50710,48500,7600,83.8678418162521,63.55498131143,58.4975312629782,19.903090623363
2011,6820,h.South East,ALL,ALL,ALL,a.ALL,c.Eligible for FSM,a.ALL,4080,2070,1800,1640,560,59.8972853998533,30.3448275862069,26.4710198092443,10.8536114329857
2011,72240,h.South East,ALL,ALL,ALL,a.ALL,a.ALL,b.No SEN,65020,52410,47750,46780,6420,90.0041528239203,72.5484496124031,66.1046511627907,25.2052641917109
2011,3840,h.South East,ALL,ALL,ALL,a.ALL,a.ALL,c.SEN with statements or EHC plans,1240,380,440,260,160,32.2033898305085,9.85658409387223,11.3950456323338,4.33202906651761
2011,17420,h.South East,ALL,ALL,ALL,a.ALL,a.ALL,d.SEN without statements or EHC plans,10530,4370,4320,3100,1590,60.4224058769513,25.0975665748393,24.7991276400367,11.0994764397906
2011,3536,h.South East,E06000035,887,Medway,a.ALL,a.ALL,a.ALL,2839,1939,1807,1778,202,80.2884615384615,54.8359728506787,51.1029411764706,11.490329920364
2011,1712,h.South East,E06000035,887,Medway,b.Male,a.ALL,a.ALL,1310,909,797,820,114,76.518691588785,53.0957943925234,46.553738317757,12.780269058296
2011,1824,h.South East,E06000035,887,Medway,c.Female,a.ALL,a.ALL,1529,1030,1010,958,88,83.8267543859649,56.469298245614,55.3728070175439,10.161662817552
2011,3217,h.South East,E06000035,887,Medway,a.ALL,b.Not eligible for FSM,a.ALL,2660,1860,1737,1710,187,82.6857320484924,57.8178427105999,53.994404724899,12.4087591240876
2011,319,h.South East,E06000035,887,Medway,a.ALL,c.Eligible for FSM,a.ALL,179,79,70,68,15,56.1128526645768,24.7648902821317,21.9435736677116,5.97609561752988
2011,2545,h.South East,E06000035,887,Medway,a.ALL,a.ALL,b.No SEN,2262,1722,1576,1606,144,88.8801571709234,67.6620825147348,61.9253438113949,15.3354632587859
2011,137,h.South East,E06000035,887,Medway,a.ALL,a.ALL,c.SEN with statements or EHC plans,49,18,21,14,4,35.7664233576642,13.1386861313869,15.3284671532847,3.2520325203252
2011,854,h.South East,E06000035,887,Medway,a.ALL,a.ALL,d.SEN without statements or EHC plans,528,199,210,158,54,61.8266978922717,23.3021077283372,24.5901639344262,7.75862068965517
2011,1103,h.South East,E06000036,867,Bracknell Forest,a.ALL,a.ALL,a.ALL,903,726,620,608,137,81.8676337262013,65.8204895738894,56.2103354487761,27.6767676767677
2011,571,h.South East,E06000036,867,Bracknell Forest,b.Male,a.ALL,a.ALL,450,364,292,287,90,78.8091068301226,63.7478108581436,51.138353765324,31.6901408450704
2011,532,h.South East,E06000036,867,Bracknell Forest,c.Female,a.ALL,a.ALL,453,362,328,321,47,85.1503759398496,68.0451127819549,61.6541353383459,22.2748815165877
2011,1051,h.South East,E06000036,867,Bracknell Forest,a.ALL,b.Not eligible for FSM,a.ALL,866,705,599,593,131,82.3977164605138,67.0789724072312,56.9933396764986,28.6026200873362
2011,52,h.South East,E06000036,867,Bracknell Forest,a.ALL,c.Eligible for FSM,a.ALL,37,21,21,15,6,71.1538461538462,40.3846153846154,40.3846153846154,16.2162162162162
2011,837,h.South East,E06000036,867,Bracknell Forest,a.ALL,a.ALL,b.No SEN,751,646,554,562,96,89.7252090800478,77.1804062126643,66.1887694145759,34.9090909090909
2011,31,h.South East,E06000036,867,Bracknell Forest,a.ALL,a.ALL,c.SEN with statements or EHC plans,14,4,5,3,1,45.1612903225806,12.9032258064516,16.1290322580645,3.57142857142857
2011,235,h.South East,E06000036,867,Bracknell Forest,a.ALL,a.ALL,d.SEN without statements or EHC plans,138,76,61,43,40,58.7234042553191,32.3404255319149,25.9574468085106,20.8333333333333
2011,2136,h.South East,E06000037,869,West Berkshire,a.ALL,a.ALL,a.ALL,1742,1369,1268,1142,248,81.5543071161049,64.0917602996255,59.3632958801498,24.9496981891348
2011,1132,h.South East,E06000037,869,West Berkshire,b.Male,a.ALL,a.ALL,885,704,628,583,134,78.1802120141343,62.1908127208481,55.4770318021201,24.408014571949
2011,1004,h.South East,E06000037,869,West Berkshire,c.Female,a.ALL,a.ALL,857,665,640,559,114,85.3585657370518,66.2350597609562,63.7450199203187,25.6179775280899
2011,2033,h.South East,E06000037,869,West Berkshire,a.ALL,b.Not eligible for FSM,a.ALL,1687,1344,1244,1121,242,82.9808165272996,66.1091982292179,61.1903590752582,26.5350877192982
2011,103,h.South East,E06000037,869,West Berkshire,a.ALL,c.Eligible for FSM,a.ALL,55,25,24,21,6,53.3980582524272,24.2718446601942,23.3009708737864,7.31707317073171
2011,1723,h.South East,E06000037,869,West Berkshire,a.ALL,a.ALL,b.No SEN,1531,1259,1164,1071,202,88.8566453859547,73.0702263493906,67.5565873476494,30.9815950920245
2011,110,h.South East,E06000037,869,West Berkshire,a.ALL,a.ALL,c.SEN with statements or EHC plans,54,31,27,24,9,49.0909090909091,28.1818181818182,24.5454545454545,10.4651162790698
2011,303,h.South East,E06000037,869,West Berkshire,a.ALL,a.ALL,d.SEN without statements or EHC plans,157,79,77,47,37,51.8151815181518,26.0726072607261,25.4125412541254,14.453125
