cohort_19_in,number_in_ss_cohort,region,la_code_9,la_code_3,la_name,gender,fsm,sen,l2_by19,l2_with_em_by19,l3_by19,l2_em_by16,l2_em_by19_belowat16,l2_by19_rate,l2_with_em_by19_rate,l3_by19_rate,l2_em_by19_belowat16_rate
2013,1239,f.East of England,E06000032,821,Luton,b.Male,a.ALL,a.ALL,1007,771,634,722,84,81.27522195,62.22760291,51.17029863,16.24758221
2013,1166,f.East of England,E06000032,821,Luton,c.Female,a.ALL,a.ALL,1015,754,694,677,92,87.04974271,64.66552316,59.51972556,18.81390593
2013,1946,f.East of England,E06000032,821,Luton,a.ALL,b.Not eligible for FSM,a.ALL,1664,1293,1126,1208,132,85.50873587,66.44398767,57.8622816,17.88617886
2013,459,f.East of England,E06000032,821,Luton,a.ALL,c.Eligible for FSM,a.ALL,358,232,202,191,44,77.9956427,50.54466231,44.0087146,16.41791045
2013,1642,f.East of England,E06000032,821,Luton,a.ALL,a.ALL,b.No SEN,1500,1215,1062,1149,98,91.35200974,73.99512789,64.6772229,19.87829615
2013,77,f.East of England,E06000032,821,Luton,a.ALL,a.ALL,c.SEN with statements or EHC plans,22,10,9,8,3,28.57142857,12.98701299,11.68831169,4.347826087
2013,686,f.East of England,E06000032,821,Luton,a.ALL,a.ALL,d.SEN without statements or EHC plans,500,300,257,242,75,72.88629738,43.73177843,37.46355685,16.89189189
2013,2240,f.East of England,E06000033,882,Southend-on-Sea,a.ALL,a.ALL,a.ALL,1932,1533,1371,1465,115,86.25,68.4375,61.20535714,14.83870968
2013,1198,f.East of England,E06000033,882,Southend-on-Sea,b.Male,a.ALL,a.ALL,1001,760,676,710,80,83.55592654,63.43906511,56.42737896,16.39344262
2013,1042,f.East of England,E06000033,882,Southend-on-Sea,c.Female,a.ALL,a.ALL,931,773,695,755,35,89.34740883,74.18426104,66.69865643,12.19512195
2013,1993,f.East of England,E06000033,882,Southend-on-Sea,a.ALL,b.Not eligible for FSM,a.ALL,1765,1435,1283,1366,103,88.55995986,72.00200702,64.3753136,16.42743222
2013,247,f.East of England,E06000033,882,Southend-on-Sea,a.ALL,c.Eligible for FSM,a.ALL,167,98,88,99,12,67.61133603,39.67611336,35.62753036,8.108108108
2013,1884,f.East of England,E06000033,882,Southend-on-Sea,a.ALL,a.ALL,b.No SEN,1734,1472,1297,1424,89,92.03821656,78.13163482,68.84288747,19.34782609
2013,94,f.East of England,E06000033,882,Southend-on-Sea,a.ALL,a.ALL,c.SEN with statements or EHC plans,26,7,6,4,3,27.65957447,7.446808511,6.382978723,3.333333333
2013,262,f.East of England,E06000033,882,Southend-on-Sea,a.ALL,a.ALL,d.SEN without statements or EHC plans,172,54,68,37,23,65.64885496,20.61068702,25.95419847,10.22222222
2013,1801,f.East of England,E06000034,883,Thurrock,a.ALL,a.ALL,a.ALL,1570,1096,950,1037,86,87.17379234,60.85508051,52.74847307,11.2565445
2013,870,f.East of England,E06000034,883,Thurrock,b.Male,a.ALL,a.ALL,726,496,422,468,47,83.44827586,57.01149425,48.50574713,11.69154229
2013,931,f.East of England,E06000034,883,Thurrock,c.Female,a.ALL,a.ALL,844,600,528,569,39,90.65520945,64.44683136,56.7132116,10.77348066
2013,1568,f.East of England,E06000034,883,Thurrock,a.ALL,b.Not eligible for FSM,a.ALL,1408,1017,887,963,76,89.79591837,64.85969388,56.56887755,12.56198347
2013,233,f.East of England,E06000034,883,Thurrock,a.ALL,c.Eligible for FSM,a.ALL,162,79,63,74,10,69.527897,33.9055794,27.03862661,6.289308176
2013,1369,f.East of England,E06000034,883,Thurrock,a.ALL,a.ALL,b.No SEN,1271,1006,849,967,63,92.84149014,73.48429511,62.01607012,15.67164179
2013,74,f.East of England,E06000034,883,Thurrock,a.ALL,a.ALL,c.SEN with statements or EHC plans,43,15,13,10,5,58.10810811,20.27027027,17.56756757,7.8125
2013,358,f.East of England,E06000034,883,Thurrock,a.ALL,a.ALL,d.SEN without statements or EHC plans,256,75,88,60,18,71.50837989,20.94972067,24.58100559,6.040268456
2013,1854,f.East of England,E06000055,822,Bedford,a.ALL,a.ALL,a.ALL,1597,1206,1081,1095,148,86.13807983,65.04854369,58.30636462,19.49934124
2013,951,f.East of England,E06000055,822,Bedford,b.Male,a.ALL,a.ALL,804,607,515,538,94,84.54258675,63.82754995,54.15352261,22.76029056
2013,903,f.East of England,E06000055,822,Bedford,c.Female,a.ALL,a.ALL,793,599,566,557,54,87.81838317,66.33444075,62.6799557,15.60693642
2013,1626,f.East of England,E06000055,822,Bedford,a.ALL,b.Not eligible for FSM,a.ALL,1436,1121,1014,1019,129,88.31488315,68.94218942,62.36162362,21.25205931
2013,228,f.East of England,E06000055,822,Bedford,a.ALL,c.Eligible for FSM,a.ALL,161,85,67,76,19,70.61403509,37.28070175,29.38596491,12.5
2013,1361,f.East of England,E06000055,822,Bedford,a.ALL,a.ALL,b.No SEN,1268,1051,933,972,101,93.16678913,77.22263042,68.5525349,25.96401028
2013,71,f.East of England,E06000055,822,Bedford,a.ALL,a.ALL,c.SEN with statements or EHC plans,34,14,12,11,4,47.88732394,19.71830986,16.90140845,6.666666667
2013,422,f.East of England,E06000055,822,Bedford,a.ALL,a.ALL,d.SEN without statements or EHC plans,295,141,136,112,43,69.90521327,33.41232227,32.22748815,13.87096774
2013,2996,f.East of England,E06000056,823,Central Bedfordshire,a.ALL,a.ALL,a.ALL,2528,1954,1712,1868,154,84.37917223,65.22029372,57.14285714,13.65248227
2013,1574,f.East of England,E06000056,823,Central Bedfordshire,b.Male,a.ALL,a.ALL,1293,985,849,952,81,82.14739517,62.5794155,53.93900889,13.02250804
2013,1422,f.East of England,E06000056,823,Central Bedfordshire,c.Female,a.ALL,a.ALL,1235,969,863,916,73,86.84950774,68.14345992,60.68917018,14.42687747
2013,2839,f.East of England,E06000056,823,Central Bedfordshire,a.ALL,b.Not eligible for FSM,a.ALL,2433,1905,1677,1821,151,85.69918986,67.10109193,59.0700951,14.83300589
2013,157,f.East of England,E06000056,823,Central Bedfordshire,a.ALL,c.Eligible for FSM,a.ALL,95,49,35,47,3,60.50955414,31.21019108,22.29299363,2.727272727
2013,2120,f.East of England,E06000056,823,Central Bedfordshire,a.ALL,a.ALL,b.No SEN,1938,1631,1444,1549,118,91.41509434,76.93396226,68.11320755,20.66549912
2013,143,f.East of England,E06000056,823,Central Bedfordshire,a.ALL,a.ALL,c.SEN with statements or EHC plans,63,30,24,25,6,44.05594406,20.97902098,16.78321678,5.084745763
2013,733,f.East of England,E06000056,823,Central Bedfordshire,a.ALL,a.ALL,d.SEN without statements or EHC plans,527,293,244,294,30,71.89631651,39.97271487,33.28785812,6.833712984
2013,6117,f.East of England,E10000003,873,Cambridgeshire,a.ALL,a.ALL,a.ALL,5282,4077,3621,3689,443,86.34951774,66.65031878,59.19568416,18.24546952
2013,3130,f.East of England,E10000003,873,Cambridgeshire,b.Male,a.ALL,a.ALL,2629,2000,1739,1777,251,83.99361022,63.89776358,55.55910543,18.55136733
2013,2987,f.East of England,E10000003,873,Cambridgeshire,c.Female,a.ALL,a.ALL,2653,2077,1882,1912,192,88.81821225,69.53465015,63.0063609,17.86046512
2013,5682,f.East of England,E10000003,873,Cambridgeshire,a.ALL,b.Not eligible for FSM,a.ALL,4984,3920,3498,3555,406,87.7155931,68.98979233,61.56282999,19.08791725
2013,435,f.East of England,E10000003,873,Cambridgeshire,a.ALL,c.Eligible for FSM,a.ALL,298,157,123,134,37,68.50574713,36.09195402,28.27586207,12.2923588
2013,4328,f.East of England,E10000003,873,Cambridgeshire,a.ALL,a.ALL,b.No SEN,4080,3468,3072,3209,294,94.26987061,80.12939002,70.97966728,26.27345845
2013,244,f.East of England,E10000003,873,Cambridgeshire,a.ALL,a.ALL,c.SEN with statements or EHC plans,96,28,37,24,5,39.3442623,11.47540984,15.16393443,2.272727273
2013,1545,f.East of England,E10000003,873,Cambridgeshire,a.ALL,a.ALL,d.SEN without statements or EHC plans,1106,581,512,456,144,71.58576052,37.60517799,33.13915858,13.2231405
2013,16266,f.East of England,E10000012,881,Essex,a.ALL,a.ALL,a.ALL,13742,10087,9037,9314,975,84.48297061,62.01278741,55.55760482,14.02474108
2013,8286,f.East of England,E10000012,881,Essex,b.Male,a.ALL,a.ALL,6690,4892,4245,4480,548,80.73859522,59.03934347,51.23099203,14.39831844
2013,7980,f.East of England,E10000012,881,Essex,c.Female,a.ALL,a.ALL,7052,5195,4792,4834,427,88.37092732,65.10025063,60.05012531,13.57279085
2013,15143,f.East of England,E10000012,881,Essex,a.ALL,b.Not eligible for FSM,a.ALL,13001,9718,8712,8977,919,85.85485043,64.17486627,57.53153272,14.90431398
2013,1123,f.East of England,E10000012,881,Essex,a.ALL,c.Eligible for FSM,a.ALL,741,369,325,337,56,65.9839715,32.85841496,28.94033838,7.124681934
2013,13176,f.East of England,E10000012,881,Essex,a.ALL,a.ALL,b.No SEN,11935,9390,8321,8760,792,90.58136005,71.26593807,63.15270188,17.93478261
2013,560,f.East of England,E10000012,881,Essex,a.ALL,a.ALL,c.SEN with statements or EHC plans,177,59,67,42,19,31.60714286,10.53571429,11.96428571,3.667953668
2013,2530,f.East of England,E10000012,881,Essex,a.ALL,a.ALL,d.SEN without statements or EHC plans,1630,638,649,512,164,64.42687747,25.2173913,25.65217391,8.126858276
2013,13129,f.East of England,E10000015,919,Hertfordshire,a.ALL,a.ALL,a.ALL,11614,9312,8529,8762,711,88.46065961,70.92695559,64.96305888,16.28119991
2013,6627,f.East of England,E10000015,919,Hertfordshire,b.Male,a.ALL,a.ALL,5678,4537,4039,4232,410,85.67979478,68.46235099,60.94763845,17.11899791
2013,6502,f.East of England,E10000015,919,Hertfordshire,c.Female,a.ALL,a.ALL,5936,4775,4490,4530,301,91.29498616,73.43894186,69.05567518,15.26369168
2013,12247,f.East of England,E10000015,919,Hertfordshire,a.ALL,b.Not eligible for FSM,a.ALL,10989,8971,8229,8453,659,89.72809668,73.25059198,67.19196538,17.36953084
2013,882,f.East of England,E10000015,919,Hertfordshire,a.ALL,c.Eligible for FSM,a.ALL,625,341,300,309,52,70.861678,38.66213152,34.01360544,9.07504363
2013,10173,f.East of England,E10000015,919,Hertfordshire,a.ALL,a.ALL,b.No SEN,9593,8303,7528,7895,513,94.29863364,81.61800845,73.9998034,22.51975417
2013,409,f.East of England,E10000015,919,Hertfordshire,a.ALL,a.ALL,c.SEN with statements or EHC plans,142,45,47,31,17,34.71882641,11.00244499,11.49144254,4.497354497
2013,2547,f.East of England,E10000015,919,Hertfordshire,a.ALL,a.ALL,d.SEN without statements or EHC plans,1879,964,954,836,181,73.77306635,37.84844916,37.45583039,10.578609
2013,9156,f.East of England,E10000020,926,Norfolk,a.ALL,a.ALL,a.ALL,7354,5582,4607,5158,618,80.31891656,60.96548711,50.3167322,15.45772886
2013,4655,f.East of England,E10000020,926,Norfolk,b.Male,a.ALL,a.ALL,3557,2716,2118,2486,358,76.41245972,58.34586466,45.49946294,16.50530198
2013,4501,f.East of England,E10000020,926,Norfolk,c.Female,a.ALL,a.ALL,3797,2866,2489,2672,260,84.35903133,63.67473895,55.29882248,14.21541826
2013,8247,f.East of England,E10000020,926,Norfolk,a.ALL,b.Not eligible for FSM,a.ALL,6836,5277,4392,4876,555,82.89074815,63.98690433,53.25572936,16.46395728
2013,909,f.East of England,E10000020,926,Norfolk,a.ALL,c.Eligible for FSM,a.ALL,518,305,215,282,63,56.98569857,33.55335534,23.65236524,10.04784689
2013,7099,f.East of England,E10000020,926,Norfolk,a.ALL,a.ALL,b.No SEN,6211,5051,4164,4719,465,87.49119594,71.15086632,58.65614875,19.53781513
2013,380,f.East of England,E10000020,926,Norfolk,a.ALL,a.ALL,c.SEN with statements or EHC plans,133,47,35,29,24,35,12.36842105,9.210526316,6.837606838
2013,1677,f.East of England,E10000020,926,Norfolk,a.ALL,a.ALL,d.SEN without statements or EHC plans,1010,484,408,410,129,60.22659511,28.86106142,24.32915921,10.18153118
2013,7825,f.East of England,E10000029,935,Suffolk,a.ALL,a.ALL,a.ALL,6583,4725,4228,4146,659,84.12779553,60.38338658,54.03194888,17.91247622
2013,4066,f.East of England,E10000029,935,Suffolk,b.Male,a.ALL,a.ALL,3270,2318,1986,1985,388,80.42302017,57.00934579,48.8440728,18.64488227
2013,3759,f.East of England,E10000029,935,Suffolk,c.Female,a.ALL,a.ALL,3313,2407,2242,2161,271,88.13514233,64.0329875,59.64352221,16.95869837
2013,7250,f.East of England,E10000029,935,Suffolk,a.ALL,b.Not eligible for FSM,a.ALL,6206,4516,4051,3972,614,85.6,62.28965517,55.87586207,18.7309335
2013,575,f.East of England,E10000029,935,Suffolk,a.ALL,c.Eligible for FSM,a.ALL,377,209,177,174,45,65.56521739,36.34782609,30.7826087,11.22194514
2013,6242,f.East of England,E10000029,935,Suffolk,a.ALL,a.ALL,b.No SEN,5615,4351,3844,3891,517,89.95514258,69.70522269,61.58282602,21.99064228
2013,298,f.East of England,E10000029,935,Suffolk,a.ALL,a.ALL,c.SEN with statements or EHC plans,112,28,42,18,12,37.58389262,9.395973154,14.09395973,4.285714286
2013,1285,f.East of England,E10000029,935,Suffolk,a.ALL,a.ALL,d.SEN without statements or EHC plans,856,346,342,237,130,66.61478599,26.92607004,26.61478599,12.40458015
2013,75450,g.London,ALL,ALL,ALL,a.ALL,a.ALL,a.ALL,65700,49640,47280,45410,5220,87.06744596,65.79327528,62.66284972,17.38956759
2013,38130,g.London,ALL,ALL,ALL,b.Male,a.ALL,a.ALL,32110,24060,21990,21910,2810,84.20748977,63.10447918,57.66285534,17.29832994
2013,37320,g.London,ALL,ALL,ALL,c.Female,a.ALL,a.ALL,33590,25580,25290,23510,2420,89.98955012,68.54049999,67.77149594,17.49674244
2013,58600,g.London,ALL,ALL,ALL,a.ALL,b.Not eligible for FSM,a.ALL,52120,40850,38610,37770,3810,88.93856655,69.71501706,65.88566553,18.27652424
2013,16850,g.London,ALL,ALL,ALL,a.ALL,c.Eligible for FSM,a.ALL,13580,8790,8670,7640,1420,80.56132439,52.15688601,51.45671394,15.38378026
2013,53230,g.London,ALL,ALL,ALL,a.ALL,a.ALL,b.No SEN,49580,41480,38680,38570,3520,93.14322212,77.92493237,72.65742411,24.00054578
2013,2970,g.London,ALL,ALL,ALL,a.ALL,a.ALL,c.SEN with statements or EHC plans,1270,400,530,300,120,42.60693836,13.50623105,17.68272146,4.386951631
2013,19250,g.London,ALL,ALL,ALL,a.ALL,a.ALL,d.SEN without statements or EHC plans,14850,7760,8080,6540,1590,77.1244546,40.31269478,41.96447122,12.49606795
2013,2164,g.London,E09000002,301,Barking and Dagenham,a.ALL,a.ALL,a.ALL,1827,1239,1140,1117,151,84.42698706,57.25508318,52.68022181,14.42215855
2013,1144,g.London,E09000002,301,Barking and Dagenham,b.Male,a.ALL,a.ALL,942,645,561,566,97,82.34265734,56.38111888,49.03846154,16.78200692
2013,1020,g.London,E09000002,301,Barking and Dagenham,c.Female,a.ALL,a.ALL,885,594,579,551,54,86.76470588,58.23529412,56.76470588,11.51385928
2013,1611,g.London,E09000002,301,Barking and Dagenham,a.ALL,b.Not eligible for FSM,a.ALL,1383,976,881,899,97,85.84729981,60.58348852,54.68653011,13.62359551
2013,553,g.London,E09000002,301,Barking and Dagenham,a.ALL,c.Eligible for FSM,a.ALL,444,263,259,218,54,80.28933092,47.55877034,46.83544304,16.11940299
2013,1333,g.London,E09000002,301,Barking and Dagenham,a.ALL,a.ALL,b.No SEN,1204,889,816,802,105,90.32258065,66.69167292,61.21530383,19.7740113
2013,74,g.London,E09000002,301,Barking and Dagenham,a.ALL,a.ALL,c.SEN with statements or EHC plans,26,3,6,0,3,35.13513514,4.054054054,8.108108108,4.054054054
2013,757,g.London,E09000002,301,Barking and Dagenham,a.ALL,a.ALL,d.SEN without statements or EHC plans,597,347,318,315,43,78.86393659,45.83883752,42.00792602,9.728506787
2013,3488,g.London,E09000003,302,Barnet,a.ALL,a.ALL,a.ALL,3121,2506,2406,2336,203,89.47821101,71.84633028,68.9793578,17.62152778
2013,1836,g.London,E09000003,302,Barnet,b.Male,a.ALL,a.ALL,1588,1277,1196,1186,113,86.49237473,69.55337691,65.1416122,17.38461538
2013,1652,g.London,E09000003,302,Barnet,c.Female,a.ALL,a.ALL,1533,1229,1210,1150,90,92.79661017,74.39467312,73.24455206,17.92828685
2013,2891,g.London,E09000003,302,Barnet,a.ALL,b.Not eligible for FSM,a.ALL,2649,2199,2105,2064,157,91.62919405,76.0636458,72.81217572,18.98428053
2013,597,g.London,E09000003,302,Barnet,a.ALL,c.Eligible for FSM,a.ALL,472,307,301,272,46,79.06197655,51.42378559,50.41876047,14.15384615
2013,2557,g.London,E09000003,302,Barnet,a.ALL,a.ALL,b.No SEN,2434,2158,2055,2044,133,95.1896754,84.3957763,80.3676183,25.92592593
2013,126,g.London,E09000003,302,Barnet,a.ALL,a.ALL,c.SEN with statements or EHC plans,53,20,25,15,5,42.06349206,15.87301587,19.84126984,4.504504505
2013,805,g.London,E09000003,302,Barnet,a.ALL,a.ALL,d.SEN without statements or EHC plans,634,328,326,277,65,78.75776398,40.74534161,40.49689441,12.31060606
2013,3255,g.London,E09000004,303,Bexley,a.ALL,a.ALL,a.ALL,2796,2229,1964,2140,159,85.89861751,68.47926267,60.33794163,14.26008969
2013,1664,g.London,E09000004,303,Bexley,b.Male,a.ALL,a.ALL,1393,1094,935,1056,86,83.71394231,65.74519231,56.18990385,14.14473684
2013,1591,g.London,E09000004,303,Bexley,c.Female,a.ALL,a.ALL,1403,1135,1029,1084,73,88.18353237,71.33878064,64.67630421,14.39842209
2013,2977,g.London,E09000004,303,Bexley,a.ALL,b.Not eligible for FSM,a.ALL,2602,2101,1872,2014,144,87.40342627,70.57440376,62.88209607,14.95327103
2013,278,g.London,E09000004,303,Bexley,a.ALL,c.Eligible for FSM,a.ALL,194,128,92,126,15,69.78417266,46.04316547,33.09352518,9.868421053
2013,2519,g.London,E09000004,303,Bexley,a.ALL,a.ALL,b.No SEN,2304,1995,1711,1939,116,91.46486701,79.19809448,67.92377928,20
2013,132,g.London,E09000004,303,Bexley,a.ALL,a.ALL,c.SEN with statements or EHC plans,63,20,28,18,2,47.72727273,15.15151515,21.21212121,1.754385965
2013,604,g.London,E09000004,303,Bexley,a.ALL,a.ALL,d.SEN without statements or EHC plans,429,214,225,183,41,71.02649007,35.43046358,37.25165563,9.73871734
2013,2908,g.London,E09000005,304,Brent,a.ALL,a.ALL,a.ALL,2535,1949,1925,1755,225,87.17331499,67.02200825,66.19669876,19.51431049
2013,1516,g.London,E09000005,304,Brent,b.Male,a.ALL,a.ALL,1277,977,918,865,131,84.2348285,64.44591029,60.55408971,20.12288786
2013,1392,g.London,E09000005,304,Brent,c.Female,a.ALL,a.ALL,1258,972,1007,890,94,90.37356322,69.82758621,72.34195402,18.7250996
2013,2254,g.London,E09000005,304,Brent,a.ALL,b.Not eligible for FSM,a.ALL,1995,1570,1538,1429,159,88.50931677,69.65394854,68.23425022,19.27272727
2013,654,g.London,E09000005,304,Brent,a.ALL,c.Eligible for FSM,a.ALL,540,379,387,326,66,82.56880734,57.95107034,59.17431193,20.12195122
2013,2177,g.London,E09000005,304,Brent,a.ALL,a.ALL,b.No SEN,2026,1710,1642,1575,153,93.06384933,78.54846119,75.42489665,25.41528239
2013,104,g.London,E09000005,304,Brent,a.ALL,a.ALL,c.SEN with statements or EHC plans,48,19,28,14,6,46.15384615,18.26923077,26.92307692,6.666666667
2013,627,g.London,E09000005,304,Brent,a.ALL,a.ALL,d.SEN without statements or EHC plans,461,220,255,166,66,73.52472089,35.0877193,40.66985646,14.31670282
2013,3418,g.London,E09000006,305,Bromley,a.ALL,a.ALL,a.ALL,3066,2470,2168,2376,155,89.70157987,72.26448215,63.42890579,14.87523992
2013,1710,g.London,E09000006,305,Bromley,b.Male,a.ALL,a.ALL,1514,1248,1061,1211,76,88.5380117,72.98245614,62.04678363,15.23046092
2013,1708,g.London,E09000006,305,Bromley,c.Female,a.ALL,a.ALL,1552,1222,1107,1165,79,90.86651054,71.54566745,64.81264637,14.54880295
2013,3119,g.London,E09000006,305,Bromley,a.ALL,b.Not eligible for FSM,a.ALL,2837,2342,2054,2258,132,90.95864059,75.08816929,65.85444053,15.33101045
2013,299,g.London,E09000006,305,Bromley,a.ALL,c.Eligible for FSM,a.ALL,229,128,114,118,23,76.58862876,42.80936455,38.1270903,12.70718232
2013,2697,g.London,E09000006,305,Bromley,a.ALL,a.ALL,b.No SEN,2547,2239,1949,2171,111,94.43826474,83.01816834,72.26548016,21.1026616
2013,136,g.London,E09000006,305,Bromley,a.ALL,a.ALL,c.SEN with statements or EHC plans,77,27,33,26,3,56.61764706,19.85294118,24.26470588,2.727272727
2013,585,g.London,E09000006,305,Bromley,a.ALL,a.ALL,d.SEN without statements or EHC plans,442,204,186,179,41,75.55555556,34.87179487,31.79487179,10.09852217
2013,1542,g.London,E09000007,202,Camden,a.ALL,a.ALL,a.ALL,1295,943,934,842,121,83.98184176,61.15434501,60.57068742,17.28571429
2013,596,g.London,E09000007,202,Camden,b.Male,a.ALL,a.ALL,455,327,293,292,52,76.34228188,54.86577181,49.16107383,17.10526316
2013,946,g.London,E09000007,202,Camden,c.Female,a.ALL,a.ALL,840,616,641,550,69,88.794926,65.11627907,67.7589852,17.42424242
2013,1035,g.London,E09000007,202,Camden,a.ALL,b.Not eligible for FSM,a.ALL,889,676,660,619,72,85.89371981,65.31400966,63.76811594,17.30769231
2013,507,g.London,E09000007,202,Camden,a.ALL,c.Eligible for FSM,a.ALL,406,267,274,223,49,80.07889546,52.66272189,54.0433925,17.25352113
2013,972,g.London,E09000007,202,Camden,a.ALL,a.ALL,b.No SEN,901,744,712,682,73,92.69547325,76.54320988,73.25102881,25.17241379
2013,101,g.London,E09000007,202,Camden,a.ALL,a.ALL,c.SEN with statements or EHC plans,47,19,18,13,7,46.53465347,18.81188119,17.82178218,7.954545455
2013,469,g.London,E09000007,202,Camden,a.ALL,a.ALL,d.SEN without statements or EHC plans,347,180,204,147,41,73.98720682,38.37953092,43.49680171,12.73291925
2013,3764,g.London,E09000008,306,Croydon,a.ALL,a.ALL,a.ALL,3264,2371,2332,2111,317,86.7162593,62.99149841,61.95536663,19.17725348
2013,1856,g.London,E09000008,306,Croydon,b.Male,a.ALL,a.ALL,1537,1109,1044,978,170,82.8125,59.75215517,56.25,19.36218679
2013,1908,g.London,E09000008,306,Croydon,c.Female,a.ALL,a.ALL,1727,1262,1288,1133,147,90.51362683,66.14255765,67.50524109,18.96774194
2013,3210,g.London,E09000008,306,Croydon,a.ALL,b.Not eligible for FSM,a.ALL,2818,2109,2062,1883,270,87.78816199,65.70093458,64.23676012,20.34664657
2013,554,g.London,E09000008,306,Croydon,a.ALL,c.Eligible for FSM,a.ALL,446,262,270,228,47,80.50541516,47.29241877,48.73646209,14.41717791
2013,2891,g.London,E09000008,306,Croydon,a.ALL,a.ALL,b.No SEN,2647,2084,2022,1869,259,91.56001384,72.08578347,69.94119682,25.34246575
2013,110,g.London,E09000008,306,Croydon,a.ALL,a.ALL,c.SEN with statements or EHC plans,39,15,13,9,6,35.45454545,13.63636364,11.81818182,5.940594059
2013,763,g.London,E09000008,306,Croydon,a.ALL,a.ALL,d.SEN without statements or EHC plans,578,272,297,233,52,75.75360419,35.64875491,38.92529489,9.811320755
2013,2943,g.London,E09000009,307,Ealing,a.ALL,a.ALL,a.ALL,2621,1932,1968,1736,218,89.05878355,65.64729867,66.87054027,18.06130903
2013,1486,g.London,E09000009,307,Ealing,b.Male,a.ALL,a.ALL,1296,944,941,843,113,87.21399731,63.52624495,63.3243607,17.57387247
2013,1457,g.London,E09000009,307,Ealing,c.Female,a.ALL,a.ALL,1325,988,1027,893,105,90.94028826,67.81056966,70.48730268,18.61702128
2013,2258,g.London,E09000009,307,Ealing,a.ALL,b.Not eligible for FSM,a.ALL,2046,1574,1586,1435,155,90.61116032,69.70770593,70.23914969,18.83353584
2013,685,g.London,E09000009,307,Ealing,a.ALL,c.Eligible for FSM,a.ALL,575,358,382,301,63,83.94160584,52.26277372,55.76642336,16.40625
2013,1994,g.London,E09000009,307,Ealing,a.ALL,a.ALL,b.No SEN,1855,1539,1520,1411,142,93.02908726,77.18154463,76.22868606,24.3567753
2013,108,g.London,E09000009,307,Ealing,a.ALL,a.ALL,c.SEN with statements or EHC plans,55,23,28,15,8,50.92592593,21.2962963,25.92592593,8.602150538
2013,841,g.London,E09000009,307,Ealing,a.ALL,a.ALL,d.SEN without statements or EHC plans,711,370,420,310,68,84.54221165,43.99524376,49.94054697,12.80602637
2013,3643,g.London,E09000010,308,Enfield,a.ALL,a.ALL,a.ALL,3099,2345,2374,2174,236,85.06725226,64.3700247,65.16607192,16.06535058
2013,1854,g.London,E09000010,308,Enfield,b.Male,a.ALL,a.ALL,1519,1119,1099,1046,115,81.93096009,60.35598706,59.2772384,14.23267327
2013,1789,g.London,E09000010,308,Enfield,c.Female,a.ALL,a.ALL,1580,1226,1275,1128,121,88.31749581,68.52990497,71.26886529,18.30559758
2013,2809,g.London,E09000010,308,Enfield,a.ALL,b.Not eligible for FSM,a.ALL,2474,1948,1941,1835,163,88.0740477,69.34852261,69.0993236,16.73511294
2013,834,g.London,E09000010,308,Enfield,a.ALL,c.Eligible for FSM,a.ALL,625,397,433,339,73,74.94004796,47.60191847,51.91846523,14.74747475
2013,2495,g.London,E09000010,308,Enfield,a.ALL,a.ALL,b.No SEN,2318,1960,1929,1827,161,92.90581162,78.55711423,77.31462926,24.10179641
2013,124,g.London,E09000010,308,Enfield,a.ALL,a.ALL,c.SEN with statements or EHC plans,52,17,19,14,3,41.93548387,13.70967742,15.32258065,2.727272727
2013,1024,g.London,E09000010,308,Enfield,a.ALL,a.ALL,d.SEN without statements or EHC plans,729,368,426,333,72,71.19140625,35.9375,41.6015625,10.41968162
2013,2318,g.London,E09000011,203,Greenwich,a.ALL,a.ALL,a.ALL,1903,1376,1224,1277,155,82.09663503,59.36151855,52.8041415,14.8895293
2013,1165,g.London,E09000011,203,Greenwich,b.Male,a.ALL,a.ALL,905,648,540,610,84,77.68240343,55.6223176,46.35193133,15.13513514
2013,1153,g.London,E09000011,203,Greenwich,c.Female,a.ALL,a.ALL,998,728,684,667,71,86.55680833,63.13963573,59.3235039,14.6090535
2013,1804,g.London,E09000011,203,Greenwich,a.ALL,b.Not eligible for FSM,a.ALL,1537,1150,1038,1073,109,85.19955654,63.74722838,57.53880266,14.91108071
2013,514,g.London,E09000011,203,Greenwich,a.ALL,c.Eligible for FSM,a.ALL,366,226,186,204,46,71.20622568,43.9688716,36.18677043,14.83870968
2013,1599,g.London,E09000011,203,Greenwich,a.ALL,a.ALL,b.No SEN,1451,1160,1034,1079,113,90.74421513,72.54534084,64.66541588,21.73076923
2013,87,g.London,E09000011,203,Greenwich,a.ALL,a.ALL,c.SEN with statements or EHC plans,47,16,22,15,5,54.02298851,18.3908046,25.28735632,6.944444444
2013,632,g.London,E09000011,203,Greenwich,a.ALL,a.ALL,d.SEN without statements or EHC plans,405,200,168,183,37,64.08227848,31.64556962,26.58227848,8.240534521
2013,1331,g.London,E09000012,204,Hackney,a.ALL,a.ALL,a.ALL,1123,832,819,742,106,84.37265214,62.50939144,61.53268219,17.99660441
2013,438,g.London,E09000012,204,Hackney,b.Male,a.ALL,a.ALL,343,248,224,219,34,78.31050228,56.62100457,51.14155251,15.52511416
2013,893,g.London,E09000012,204,Hackney,c.Female,a.ALL,a.ALL,780,584,595,523,72,87.34602464,65.39753639,66.62933931,19.45945946
2013,825,g.London,E09000012,204,Hackney,a.ALL,b.Not eligible for FSM,a.ALL,715,545,512,486,67,86.66666667,66.06060606,62.06060606,19.7640118
