cohort_19_in,number_in_ss_cohort,region,la_code_9,la_code_3,la_name,gender,fsm,sen,l2_by19,l2_with_em_by19,l3_by19,l2_em_by16,l2_em_by19_belowat16,l2_by19_rate,l2_with_em_by19_rate,l3_by19_rate,l2_em_by19_belowat16_rate
2011,524,b.North West,E08000010,359,Wigan,a.ALL,c.Eligible for FSM,a.ALL,309,142,124,117,38,58.96946565,27.09923664,23.66412214,9.336609337
2011,3470,b.North West,E08000010,359,Wigan,a.ALL,a.ALL,b.No SEN,3108,2393,2059,2065,365,89.56772334,68.96253602,59.33717579,25.97864769
2011,197,b.North West,E08000010,359,Wigan,a.ALL,a.ALL,c.SEN with statements or EHC plans,56,7,8,5,3,28.42639594,3.553299492,4.060913706,1.5625
2011,635,b.North West,E08000010,359,Wigan,a.ALL,a.ALL,d.SEN without statements or EHC plans,375,126,131,83,56,59.05511811,19.84251969,20.62992126,10.14492754
2011,1937,b.North West,E08000011,340,Knowsley,a.ALL,a.ALL,a.ALL,1392,993,640,985,119,71.86370676,51.26484254,33.04078472,12.5
2011,1016,b.North West,E08000011,340,Knowsley,b.Male,a.ALL,a.ALL,696,495,305,492,61,68.50393701,48.72047244,30.01968504,11.64122137
2011,921,b.North West,E08000011,340,Knowsley,c.Female,a.ALL,a.ALL,696,498,335,493,58,75.57003257,54.07166124,36.37350706,13.55140187
2011,1364,b.North West,E08000011,340,Knowsley,a.ALL,b.Not eligible for FSM,a.ALL,1065,794,526,789,80,78.07917889,58.2111437,38.56304985,13.91304348
2011,573,b.North West,E08000011,340,Knowsley,a.ALL,c.Eligible for FSM,a.ALL,327,199,114,196,39,57.06806283,34.72949389,19.89528796,10.34482759
2011,1388,b.North West,E08000011,340,Knowsley,a.ALL,a.ALL,b.No SEN,1108,860,555,843,86,79.82708934,61.95965418,39.98559078,15.77981651
2011,89,b.North West,E08000011,340,Knowsley,a.ALL,a.ALL,c.SEN with statements or EHC plans,28,14,7,13,4,31.46067416,15.73033708,7.865168539,5.263157895
2011,460,b.North West,E08000011,340,Knowsley,a.ALL,a.ALL,d.SEN without statements or EHC plans,256,119,78,129,29,55.65217391,25.86956522,16.95652174,8.761329305
2011,5586,b.North West,E08000012,341,Liverpool,a.ALL,a.ALL,a.ALL,4467,3033,2595,2688,468,79.96777658,54.29645542,46.45542427,16.14906832
2011,2783,b.North West,E08000012,341,Liverpool,b.Male,a.ALL,a.ALL,2141,1511,1182,1397,202,76.93136903,54.29392742,42.47215235,14.57431457
2011,2803,b.North West,E08000012,341,Liverpool,c.Female,a.ALL,a.ALL,2326,1522,1413,1291,266,82.98251873,54.29896539,50.41027471,17.59259259
2011,3925,b.North West,E08000012,341,Liverpool,a.ALL,b.Not eligible for FSM,a.ALL,3342,2496,2131,2248,329,85.14649682,63.59235669,54.29299363,19.61836613
2011,1661,b.North West,E08000012,341,Liverpool,a.ALL,c.Eligible for FSM,a.ALL,1125,537,464,440,139,67.73028296,32.32992173,27.93497893,11.38411138
2011,3837,b.North West,E08000012,341,Liverpool,a.ALL,a.ALL,b.No SEN,3404,2564,2220,2297,339,88.71514204,66.82303883,57.85770133,22.01298701
2011,222,b.North West,E08000012,341,Liverpool,a.ALL,a.ALL,c.SEN with statements or EHC plans,74,21,21,14,9,33.33333333,9.459459459,9.459459459,4.326923077
2011,1527,b.North West,E08000012,341,Liverpool,a.ALL,a.ALL,d.SEN without statements or EHC plans,989,448,354,377,120,64.76751801,29.33857236,23.1827112,10.43478261
2011,2260,b.North West,E08000013,342,St. Helens,a.ALL,a.ALL,a.ALL,1866,1336,1122,1192,176,82.56637168,59.11504425,49.6460177,16.47940075
2011,1124,b.North West,E08000013,342,St. Helens,b.Male,a.ALL,a.ALL,887,617,500,545,91,78.91459075,54.89323843,44.48398577,15.71675302
2011,1136,b.North West,E08000013,342,St. Helens,c.Female,a.ALL,a.ALL,979,719,622,647,85,86.17957746,63.29225352,54.75352113,17.38241309
2011,1914,b.North West,E08000013,342,St. Helens,a.ALL,b.Not eligible for FSM,a.ALL,1655,1233,1053,1100,156,86.46812957,64.4200627,55.01567398,19.16461916
2011,346,b.North West,E08000013,342,St. Helens,a.ALL,c.Eligible for FSM,a.ALL,211,103,69,92,20,60.98265896,29.76878613,19.94219653,7.874015748
2011,1850,b.North West,E08000013,342,St. Helens,a.ALL,a.ALL,b.No SEN,1668,1279,1071,1149,153,90.16216216,69.13513514,57.89189189,21.82596291
2011,100,b.North West,E08000013,342,St. Helens,a.ALL,a.ALL,c.SEN with statements or EHC plans,25,3,4,1,4,25,3,4,4.04040404
2011,310,b.North West,E08000013,342,St. Helens,a.ALL,a.ALL,d.SEN without statements or EHC plans,173,54,47,42,19,55.80645161,17.41935484,15.16129032,7.089552239
2011,3675,b.North West,E08000014,343,Sefton,a.ALL,a.ALL,a.ALL,3225,2317,2165,2018,329,87.75510204,63.04761905,58.91156463,19.85515993
2011,1887,b.North West,E08000014,343,Sefton,b.Male,a.ALL,a.ALL,1632,1144,1022,981,180,86.48648649,60.62533121,54.1600424,19.86754967
2011,1788,b.North West,E08000014,343,Sefton,c.Female,a.ALL,a.ALL,1593,1173,1143,1037,149,89.09395973,65.60402685,63.9261745,19.84021305
2011,3140,b.North West,E08000014,343,Sefton,a.ALL,b.Not eligible for FSM,a.ALL,2836,2131,1991,1868,284,90.31847134,67.86624204,63.40764331,22.32704403
2011,535,b.North West,E08000014,343,Sefton,a.ALL,c.Eligible for FSM,a.ALL,389,186,174,150,45,72.71028037,34.76635514,32.52336449,11.68831169
2011,2917,b.North West,E08000014,343,Sefton,a.ALL,a.ALL,b.No SEN,2711,2152,1969,1914,259,92.93794995,73.77442578,67.50085704,25.8225324
2011,101,b.North West,E08000014,343,Sefton,a.ALL,a.ALL,c.SEN with statements or EHC plans,46,13,18,9,4,45.54455446,12.87128713,17.82178218,4.347826087
2011,657,b.North West,E08000014,343,Sefton,a.ALL,a.ALL,d.SEN without statements or EHC plans,468,152,178,95,66,71.23287671,23.13546423,27.09284627,11.74377224
2011,4170,b.North West,E08000015,344,Wirral,a.ALL,a.ALL,a.ALL,3450,2550,2221,2210,392,82.73381295,61.15107914,53.26139089,20
2011,2204,b.North West,E08000015,344,Wirral,b.Male,a.ALL,a.ALL,1764,1284,1024,1096,228,80.03629764,58.25771325,46.46098004,20.57761733
2011,1966,b.North West,E08000015,344,Wirral,c.Female,a.ALL,a.ALL,1686,1266,1197,1114,164,85.75788403,64.39471007,60.88504578,19.24882629
2011,3122,b.North West,E08000015,344,Wirral,a.ALL,b.Not eligible for FSM,a.ALL,2743,2184,1941,1929,292,87.86034593,69.95515695,62.17168482,24.47611065
2011,1048,b.North West,E08000015,344,Wirral,a.ALL,c.Eligible for FSM,a.ALL,707,366,280,281,100,67.46183206,34.92366412,26.71755725,13.03780965
2011,3305,b.North West,E08000015,344,Wirral,a.ALL,a.ALL,b.No SEN,2962,2352,2052,2059,328,89.62178517,71.16490166,62.08774584,26.32423756
2011,206,b.North West,E08000015,344,Wirral,a.ALL,a.ALL,c.SEN with statements or EHC plans,95,28,25,18,12,46.11650485,13.59223301,12.13592233,6.382978723
2011,659,b.North West,E08000015,344,Wirral,a.ALL,a.ALL,d.SEN without statements or EHC plans,393,170,144,133,52,59.63581184,25.79666161,21.85128983,9.885931559
2011,6473,b.North West,E10000006,909,Cumbria,a.ALL,a.ALL,a.ALL,5320,3942,3345,3335,688,82.18754828,60.89911942,51.67619342,21.92479286
2011,3374,b.North West,E10000006,909,Cumbria,b.Male,a.ALL,a.ALL,2669,1963,1571,1623,397,79.10491998,58.18020154,46.56194428,22.67275842
2011,3099,b.North West,E10000006,909,Cumbria,c.Female,a.ALL,a.ALL,2651,1979,1774,1712,291,85.54372378,63.85930945,57.24427235,20.98053353
2011,5956,b.North West,E10000006,909,Cumbria,a.ALL,b.Not eligible for FSM,a.ALL,5016,3779,3212,3208,647,84.2175957,63.44862324,53.92881128,23.54439592
2011,517,b.North West,E10000006,909,Cumbria,a.ALL,c.Eligible for FSM,a.ALL,304,163,133,127,41,58.80077369,31.52804642,25.72533849,10.51282051
2011,5272,b.North West,E10000006,909,Cumbria,a.ALL,a.ALL,b.No SEN,4683,3700,3128,3176,576,88.82776935,70.18209408,59.3323217,27.48091603
2011,182,b.North West,E10000006,909,Cumbria,a.ALL,a.ALL,c.SEN with statements or EHC plans,64,27,18,12,18,35.16483516,14.83516484,9.89010989,10.58823529
2011,1019,b.North West,E10000006,909,Cumbria,a.ALL,a.ALL,d.SEN without statements or EHC plans,573,215,199,147,94,56.23159961,21.09911678,19.52894995,10.77981651
2011,14274,b.North West,E10000017,888,Lancashire,a.ALL,a.ALL,a.ALL,11911,9179,8213,7910,1471,83.44542525,64.3057307,57.53818131,23.11439346
2011,7284,b.North West,E10000017,888,Lancashire,b.Male,a.ALL,a.ALL,5890,4529,3909,3796,853,80.86216365,62.17737507,53.66556837,24.45527523
2011,6990,b.North West,E10000017,888,Lancashire,c.Female,a.ALL,a.ALL,6021,4650,4304,4114,618,86.13733906,66.52360515,61.57367668,21.48817803
2011,12837,b.North West,E10000017,888,Lancashire,a.ALL,b.Not eligible for FSM,a.ALL,11004,8668,7770,7494,1343,85.72096284,67.5235647,60.52816079,25.13569156
2011,1437,b.North West,E10000017,888,Lancashire,a.ALL,c.Eligible for FSM,a.ALL,907,511,443,416,128,63.11760612,35.56019485,30.82811413,12.5367287
2011,12029,b.North West,E10000017,888,Lancashire,a.ALL,a.ALL,b.No SEN,10685,8608,7716,7457,1287,88.82700141,71.56039571,64.14498296,28.1496063
2011,625,b.North West,E10000017,888,Lancashire,a.ALL,a.ALL,c.SEN with statements or EHC plans,232,87,87,63,30,37.12,13.92,13.92,5.338078292
2011,1620,b.North West,E10000017,888,Lancashire,a.ALL,a.ALL,d.SEN without statements or EHC plans,994,484,410,390,154,61.35802469,29.87654321,25.30864198,12.5203252
2011,63980,c.Yorkshire & the Humber,ALL,ALL,ALL,a.ALL,a.ALL,a.ALL,50800,37160,31500,32880,5670,79.3895158,58.08352349,49.23103373,18.21630658
2011,32610,c.Yorkshire & the Humber,ALL,ALL,ALL,b.Male,a.ALL,a.ALL,24910,18250,14510,15910,3220,76.40545929,55.96380923,44.50544395,19.27039655
2011,31380,c.Yorkshire & the Humber,ALL,ALL,ALL,c.Female,a.ALL,a.ALL,25880,18920,16990,16970,2450,82.49035918,60.2861969,54.14156866,16.99514226
2011,55460,c.Yorkshire & the Humber,ALL,ALL,ALL,a.ALL,b.Not eligible for FSM,a.ALL,45760,34500,29320,30700,4930,82.49792651,62.19754066,52.86863077,19.89579547
2011,8520,c.Yorkshire & the Humber,ALL,ALL,ALL,a.ALL,c.Eligible for FSM,a.ALL,5040,2670,2180,2180,740,59.15492958,31.3028169,25.55164319,11.66272656
2011,49560,c.Yorkshire & the Humber,ALL,ALL,ALL,a.ALL,a.ALL,b.No SEN,43120,33850,28710,30220,4590,87.01039249,68.29785087,57.92553728,23.74941803
2011,2160,c.Yorkshire & the Humber,ALL,ALL,ALL,a.ALL,a.ALL,c.SEN with statements or EHC plans,680,220,200,150,100,31.47890589,10.19935095,9.3648586,4.870775348
2011,12270,c.Yorkshire & the Humber,ALL,ALL,ALL,a.ALL,a.ALL,d.SEN without statements or EHC plans,7000,3100,2590,2510,980,57.03341483,25.24857376,21.12469438,10.00922037
2011,3145,c.Yorkshire & the Humber,E06000010,810,"Kingston Upon Hull, City of",a.ALL,a.ALL,a.ALL,2301,1370,1090,1026,391,73.16375199,43.56120827,34.6581876,18.45210005
2011,1621,c.Yorkshire & the Humber,E06000010,810,"Kingston Upon Hull, City of",b.Male,a.ALL,a.ALL,1137,675,496,484,214,70.14188772,41.64096237,30.59839605,18.82145998
2011,1524,c.Yorkshire & the Humber,E06000010,810,"Kingston Upon Hull, City of",c.Female,a.ALL,a.ALL,1164,695,594,542,177,76.37795276,45.60367454,38.97637795,18.02443992
2011,2537,c.Yorkshire & the Humber,E06000010,810,"Kingston Upon Hull, City of",a.ALL,b.Not eligible for FSM,a.ALL,1971,1225,985,930,331,77.69018526,48.28537643,38.82538431,20.59738643
2011,608,c.Yorkshire & the Humber,E06000010,810,"Kingston Upon Hull, City of",a.ALL,c.Eligible for FSM,a.ALL,330,145,105,96,60,54.27631579,23.84868421,17.26973684,11.71875
2011,2601,c.Yorkshire & the Humber,E06000010,810,"Kingston Upon Hull, City of",a.ALL,a.ALL,b.No SEN,2080,1320,1039,1002,360,79.9692426,50.74971165,39.94617455,22.51407129
2011,112,c.Yorkshire & the Humber,E06000010,810,"Kingston Upon Hull, City of",a.ALL,a.ALL,c.SEN with statements or EHC plans,25,7,5,2,6,22.32142857,6.25,4.464285714,5.454545455
2011,432,c.Yorkshire & the Humber,E06000010,810,"Kingston Upon Hull, City of",a.ALL,a.ALL,d.SEN without statements or EHC plans,196,43,46,22,25,45.37037037,9.953703704,10.64814815,6.097560976
2011,4100,c.Yorkshire & the Humber,E06000011,811,East Riding of Yorkshire,a.ALL,a.ALL,a.ALL,3495,2608,2325,2315,354,85.24390244,63.6097561,56.70731707,19.83193277
2011,2083,c.Yorkshire & the Humber,E06000011,811,East Riding of Yorkshire,b.Male,a.ALL,a.ALL,1726,1273,1074,1101,212,82.8612578,61.1137782,51.56024964,21.5885947
2011,2017,c.Yorkshire & the Humber,E06000011,811,East Riding of Yorkshire,c.Female,a.ALL,a.ALL,1769,1335,1251,1214,142,87.70451165,66.18740704,62.02280615,17.68368618
2011,3831,c.Yorkshire & the Humber,E06000011,811,East Riding of Yorkshire,a.ALL,b.Not eligible for FSM,a.ALL,3325,2526,2261,2253,326,86.79196032,65.935787,59.01853302,20.6590621
2011,269,c.Yorkshire & the Humber,E06000011,811,East Riding of Yorkshire,a.ALL,c.Eligible for FSM,a.ALL,170,82,64,62,28,63.19702602,30.48327138,23.79182156,13.52657005
2011,3424,c.Yorkshire & the Humber,E06000011,811,East Riding of Yorkshire,a.ALL,a.ALL,b.No SEN,3100,2480,2192,2235,298,90.53738318,72.42990654,64.01869159,25.06307822
2011,136,c.Yorkshire & the Humber,E06000011,811,East Riding of Yorkshire,a.ALL,a.ALL,c.SEN with statements or EHC plans,54,13,14,10,4,39.70588235,9.558823529,10.29411765,3.174603175
2011,540,c.Yorkshire & the Humber,E06000011,811,East Riding of Yorkshire,a.ALL,a.ALL,d.SEN without statements or EHC plans,341,115,119,70,52,63.14814815,21.2962963,22.03703704,11.06382979
2011,2220,c.Yorkshire & the Humber,E06000012,812,North East Lincolnshire,a.ALL,a.ALL,a.ALL,1690,1239,884,1105,201,76.12612613,55.81081081,39.81981982,18.02690583
2011,1165,c.Yorkshire & the Humber,E06000012,812,North East Lincolnshire,b.Male,a.ALL,a.ALL,856,621,414,529,135,73.47639485,53.30472103,35.53648069,21.22641509
2011,1055,c.Yorkshire & the Humber,E06000012,812,North East Lincolnshire,c.Female,a.ALL,a.ALL,834,618,470,576,66,79.0521327,58.57819905,44.54976303,13.77870564
2011,1910,c.Yorkshire & the Humber,E06000012,812,North East Lincolnshire,a.ALL,b.Not eligible for FSM,a.ALL,1514,1134,821,1018,171,79.26701571,59.37172775,42.98429319,19.17040359
2011,310,c.Yorkshire & the Humber,E06000012,812,North East Lincolnshire,a.ALL,c.Eligible for FSM,a.ALL,176,105,63,87,30,56.77419355,33.87096774,20.32258065,13.4529148
2011,1434,c.Yorkshire & the Humber,E06000012,812,North East Lincolnshire,a.ALL,a.ALL,b.No SEN,1240,991,716,866,156,86.47140865,69.10739191,49.93026499,27.46478873
2011,106,c.Yorkshire & the Humber,E06000012,812,North East Lincolnshire,a.ALL,a.ALL,c.SEN with statements or EHC plans,38,7,11,6,2,35.8490566,6.603773585,10.37735849,2
2011,680,c.Yorkshire & the Humber,E06000012,812,North East Lincolnshire,a.ALL,a.ALL,d.SEN without statements or EHC plans,412,241,157,233,43,60.58823529,35.44117647,23.08823529,9.619686801
2011,2204,c.Yorkshire & the Humber,E06000013,813,North Lincolnshire,a.ALL,a.ALL,a.ALL,1752,1250,1057,1067,234,79.49183303,56.71506352,47.95825771,20.58047493
2011,1154,c.Yorkshire & the Humber,E06000013,813,North Lincolnshire,b.Male,a.ALL,a.ALL,866,616,485,522,128,75.04332756,53.37954939,42.02772964,20.25316456
2011,1050,c.Yorkshire & the Humber,E06000013,813,North Lincolnshire,c.Female,a.ALL,a.ALL,886,634,572,545,106,84.38095238,60.38095238,54.47619048,20.99009901
2011,2012,c.Yorkshire & the Humber,E06000013,813,North Lincolnshire,a.ALL,b.Not eligible for FSM,a.ALL,1648,1190,1006,1018,217,81.90854871,59.14512922,50,21.83098592
2011,192,c.Yorkshire & the Humber,E06000013,813,North Lincolnshire,a.ALL,c.Eligible for FSM,a.ALL,104,60,51,49,17,54.16666667,31.25,26.5625,11.88811189
2011,1607,c.Yorkshire & the Humber,E06000013,813,North Lincolnshire,a.ALL,a.ALL,b.No SEN,1426,1132,946,979,192,88.7367766,70.44181705,58.86745488,30.57324841
2011,106,c.Yorkshire & the Humber,E06000013,813,North Lincolnshire,a.ALL,a.ALL,c.SEN with statements or EHC plans,36,11,7,7,4,33.96226415,10.37735849,6.603773585,4.04040404
2011,491,c.Yorkshire & the Humber,E06000013,813,North Lincolnshire,a.ALL,a.ALL,d.SEN without statements or EHC plans,290,107,104,81,38,59.06313646,21.79226069,21.18126273,9.268292683
2011,1891,c.Yorkshire & the Humber,E06000014,816,York,a.ALL,a.ALL,a.ALL,1576,1207,1107,1096,136,83.34214701,63.82866208,58.54045479,17.10691824
2011,934,c.Yorkshire & the Humber,E06000014,816,York,b.Male,a.ALL,a.ALL,763,594,524,524,87,81.69164882,63.59743041,56.10278373,21.2195122
2011,957,c.Yorkshire & the Humber,E06000014,816,York,c.Female,a.ALL,a.ALL,813,613,583,572,49,84.95297806,64.05433647,60.91954023,12.72727273
2011,1770,c.Yorkshire & the Humber,E06000014,816,York,a.ALL,b.Not eligible for FSM,a.ALL,1517,1175,1076,1065,132,85.70621469,66.38418079,60.79096045,18.72340426
2011,121,c.Yorkshire & the Humber,E06000014,816,York,a.ALL,c.Eligible for FSM,a.ALL,59,32,31,31,4,48.76033058,26.44628099,25.61983471,4.444444444
2011,1533,c.Yorkshire & the Humber,E06000014,816,York,a.ALL,a.ALL,b.No SEN,1392,1136,1030,1049,108,90.80234834,74.10306588,67.18851924,22.31404959
2011,36,c.Yorkshire & the Humber,E06000014,816,York,a.ALL,a.ALL,c.SEN with statements or EHC plans,8,2,5,1,1,22.22222222,5.555555556,13.88888889,2.857142857
2011,322,c.Yorkshire & the Humber,E06000014,816,York,a.ALL,a.ALL,d.SEN without statements or EHC plans,176,69,72,46,27,54.65838509,21.42857143,22.36024845,9.782608696
2011,2868,c.Yorkshire & the Humber,E08000016,370,Barnsley,a.ALL,a.ALL,a.ALL,2219,1472,1205,1302,228,77.37099024,51.32496513,42.0153417,14.55938697
2011,1512,c.Yorkshire & the Humber,E08000016,370,Barnsley,b.Male,a.ALL,a.ALL,1102,746,561,665,121,72.88359788,49.33862434,37.1031746,14.28571429
2011,1356,c.Yorkshire & the Humber,E08000016,370,Barnsley,c.Female,a.ALL,a.ALL,1117,726,644,637,107,82.37463127,53.53982301,47.49262537,14.88178025
2011,2432,c.Yorkshire & the Humber,E08000016,370,Barnsley,a.ALL,b.Not eligible for FSM,a.ALL,1968,1364,1131,1209,205,80.92105263,56.08552632,46.50493421,16.76206051
2011,436,c.Yorkshire & the Humber,E08000016,370,Barnsley,a.ALL,c.Eligible for FSM,a.ALL,251,108,74,93,23,57.56880734,24.7706422,16.97247706,6.705539359
2011,2277,c.Yorkshire & the Humber,E08000016,370,Barnsley,a.ALL,a.ALL,b.No SEN,1927,1374,1128,1234,188,84.62889767,60.34255599,49.53886693,18.02492809
2011,98,c.Yorkshire & the Humber,E08000016,370,Barnsley,a.ALL,a.ALL,c.SEN with statements or EHC plans,27,9,5,5,4,27.55102041,9.183673469,5.102040816,4.301075269
2011,493,c.Yorkshire & the Humber,E08000016,370,Barnsley,a.ALL,a.ALL,d.SEN without statements or EHC plans,265,89,72,63,36,53.7525355,18.05273834,14.60446247,8.372093023
2011,3831,c.Yorkshire & the Humber,E08000017,371,Doncaster,a.ALL,a.ALL,a.ALL,2935,2177,1622,2125,196,76.61185069,56.82589402,42.33881493,11.48886284
2011,1965,c.Yorkshire & the Humber,E08000017,371,Doncaster,b.Male,a.ALL,a.ALL,1445,1066,740,1049,108,73.53689567,54.24936387,37.65903308,11.79039301
2011,1866,c.Yorkshire & the Humber,E08000017,371,Doncaster,c.Female,a.ALL,a.ALL,1490,1111,882,1076,88,79.84994641,59.53912111,47.26688103,11.13924051
2011,3384,c.Yorkshire & the Humber,E08000017,371,Doncaster,a.ALL,b.Not eligible for FSM,a.ALL,2680,2031,1526,1980,177,79.19621749,60.0177305,45.09456265,12.60683761
2011,447,c.Yorkshire & the Humber,E08000017,371,Doncaster,a.ALL,c.Eligible for FSM,a.ALL,255,146,96,145,19,57.04697987,32.66219239,21.47651007,6.291390728
2011,3107,c.Yorkshire & the Humber,E08000017,371,Doncaster,a.ALL,a.ALL,b.No SEN,2576,2026,1518,1978,164,82.90955906,65.20759575,48.85741873,14.52612932
2011,125,c.Yorkshire & the Humber,E08000017,371,Doncaster,a.ALL,a.ALL,c.SEN with statements or EHC plans,37,15,14,11,8,29.6,12,11.2,7.01754386
2011,599,c.Yorkshire & the Humber,E08000017,371,Doncaster,a.ALL,a.ALL,d.SEN without statements or EHC plans,322,136,90,136,24,53.75626043,22.70450751,15.02504174,5.183585313
2011,3852,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,a.ALL,a.ALL,2974,2101,1753,1868,304,77.2066459,54.5430945,45.50882658,15.32258065
2011,1969,c.Yorkshire & the Humber,E08000018,372,Rotherham,b.Male,a.ALL,a.ALL,1487,1012,817,889,165,75.52056882,51.39664804,41.49314373,15.27777778
2011,1883,c.Yorkshire & the Humber,E08000018,372,Rotherham,c.Female,a.ALL,a.ALL,1487,1089,936,979,139,78.96972916,57.83324482,49.7079129,15.37610619
2011,3264,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,b.Not eligible for FSM,a.ALL,2658,1957,1609,1746,267,81.43382353,59.95710784,49.29534314,17.58893281
2011,588,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,c.Eligible for FSM,a.ALL,316,144,144,122,37,53.7414966,24.48979592,24.48979592,7.939914163
2011,3023,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,a.ALL,b.No SEN,2559,1964,1631,1759,259,84.65100893,64.96857426,53.95302679,20.49050633
2011,115,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,a.ALL,c.SEN with statements or EHC plans,35,12,8,7,6,30.43478261,10.43478261,6.956521739,5.555555556
2011,714,c.Yorkshire & the Humber,E08000018,372,Rotherham,a.ALL,a.ALL,d.SEN without statements or EHC plans,380,125,114,102,39,53.22128852,17.5070028,15.96638655,6.37254902
2011,5903,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,a.ALL,a.ALL,4545,3344,2811,2827,670,76.99474843,56.64916144,47.61985431,21.78153446
2011,3022,c.Yorkshire & the Humber,E08000019,373,Sheffield,b.Male,a.ALL,a.ALL,2211,1634,1299,1360,374,73.1634679,54.07015222,42.98477829,22.50300842
2011,2881,c.Yorkshire & the Humber,E08000019,373,Sheffield,c.Female,a.ALL,a.ALL,2334,1710,1512,1467,296,81.01353697,59.35439084,52.48177716,20.93352192
2011,5065,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,b.Not eligible for FSM,a.ALL,4048,3058,2589,2618,563,79.92102665,60.3751234,51.11549852,23.00776461
2011,838,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,c.Eligible for FSM,a.ALL,497,286,222,209,107,59.30787589,34.12887828,26.49164678,17.01112878
2011,4352,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,a.ALL,b.No SEN,3758,2988,2523,2579,515,86.35110294,68.65808824,57.97334559,29.04681331
2011,168,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,a.ALL,c.SEN with statements or EHC plans,40,10,7,6,7,23.80952381,5.952380952,4.166666667,4.320987654
2011,1383,c.Yorkshire & the Humber,E08000019,373,Sheffield,a.ALL,a.ALL,d.SEN without statements or EHC plans,747,346,281,242,148,54.01301518,25.01807664,20.31814895,12.971078
2011,6124,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,a.ALL,a.ALL,4712,3120,2841,2680,556,76.9431744,50.9470934,46.39124755,16.14401858
2011,3118,c.Yorkshire & the Humber,E08000032,380,Bradford,b.Male,a.ALL,a.ALL,2327,1528,1340,1285,317,74.63117383,49.00577293,42.97626684,17.29405346
2011,3006,c.Yorkshire & the Humber,E08000032,380,Bradford,c.Female,a.ALL,a.ALL,2385,1592,1501,1395,239,79.34131737,52.96074518,49.9334664,14.8355059
2011,4699,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,b.Not eligible for FSM,a.ALL,3811,2660,2394,2319,424,81.1023622,56.60778889,50.94701,17.81512605
2011,1425,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,c.Eligible for FSM,a.ALL,901,460,447,361,132,63.22807018,32.28070175,31.36842105,12.40601504
2011,4142,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,a.ALL,b.No SEN,3603,2689,2413,2384,380,86.98696282,64.92032834,58.25688073,21.61547213
2011,210,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,a.ALL,c.SEN with statements or EHC plans,66,19,19,11,8,31.42857143,9.047619048,9.047619048,4.020100503
2011,1772,c.Yorkshire & the Humber,E08000032,380,Bradford,a.ALL,a.ALL,d.SEN without statements or EHC plans,1043,412,409,285,168,58.86004515,23.25056433,23.08126411,11.29791527
2011,2702,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,a.ALL,a.ALL,2236,1689,1476,1505,235,82.75351591,62.50925241,54.62620281,19.63241437
2011,1334,c.Yorkshire & the Humber,E08000033,381,Calderdale,b.Male,a.ALL,a.ALL,1059,794,671,697,126,79.38530735,59.52023988,50.29985007,19.78021978
2011,1368,c.Yorkshire & the Humber,E08000033,381,Calderdale,c.Female,a.ALL,a.ALL,1177,895,805,808,109,86.0380117,65.42397661,58.84502924,19.46428571
2011,2366,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,b.Not eligible for FSM,a.ALL,2011,1559,1362,1400,202,84.99577346,65.89180051,57.56551141,20.91097308
2011,336,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,c.Eligible for FSM,a.ALL,225,130,114,105,33,66.96428571,38.69047619,33.92857143,14.28571429
2011,2183,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,a.ALL,b.No SEN,1926,1565,1341,1406,196,88.22721026,71.6903344,61.42922584,25.22522523
2011,93,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,a.ALL,c.SEN with statements or EHC plans,38,9,11,8,1,40.86021505,9.677419355,11.82795699,1.176470588
2011,426,c.Yorkshire & the Humber,E08000033,381,Calderdale,a.ALL,a.ALL,d.SEN without statements or EHC plans,272,115,124,91,38,63.84976526,26.99530516,29.10798122,11.34328358
2011,4899,c.Yorkshire & the Humber,E08000034,382,Kirklees,a.ALL,a.ALL,a.ALL,3933,2980,2606,2641,447,80.28169014,60.82874056,53.1945295,19.79627989
2011,2491,c.Yorkshire & the Humber,E08000034,382,Kirklees,b.Male,a.ALL,a.ALL,1895,1469,1200,1306,238,76.07386592,58.97230028,48.17342433,20.08438819
