cohort_19_in,number_in_ss_cohort,region,la_code_9,la_code_3,la_name,fsm,sen,category,value
2021,173,South East,E06000040,868,Windsor and Maidenhead,ALL,SEN without statements or EHC plans,l2em,45.0867052
2021,1417,South East,E06000040,868,Windsor and Maidenhead,Not eligible for FSM,ALL,l2em,80.02822865
2021,79,South East,E06000040,868,Windsor and Maidenhead,Eligible for FSM,ALL,l2em,51.89873418
2021,1657,South East,E06000041,872,Wokingham,ALL,ALL,l2em,79.72238986
2021,1498,South East,E06000041,872,Wokingham,ALL,No SEN,l2em,84.11214953
2021,64,South East,E06000041,872,Wokingham,ALL,SEN with statements or EHC plans,l2em,20.3125
2021,95,South East,E06000041,872,Wokingham,ALL,SEN without statements or EHC plans,l2em,50.52631579
2021,1569,South East,E06000041,872,Wokingham,Not eligible for FSM,ALL,l2em,81.83556405
2021,88,South East,E06000041,872,Wokingham,Eligible for FSM,ALL,l2em,42.04545455
2021,2804,South East,E06000042,826,Milton Keynes,ALL,ALL,l2em,67.2253923
2021,2383,South East,E06000042,826,Milton Keynes,ALL,No SEN,l2em,73.60469996
2021,126,South East,E06000042,826,Milton Keynes,ALL,SEN with statements or EHC plans,l2em,19.04761905
2021,295,South East,E06000042,826,Milton Keynes,ALL,SEN without statements or EHC plans,l2em,36.27118644
2021,2502,South East,E06000042,826,Milton Keynes,Not eligible for FSM,ALL,l2em,70.74340528
2021,302,South East,E06000042,826,Milton Keynes,Eligible for FSM,ALL,l2em,38.0794702
2021,2207,South East,E06000043,846,Brighton and Hove,ALL,ALL,l2em,73.6746715
2021,1776,South East,E06000043,846,Brighton and Hove,ALL,No SEN,l2em,81.70045045
2021,98,South East,E06000043,846,Brighton and Hove,ALL,SEN with statements or EHC plans,l2em,13.26530612
2021,333,South East,E06000043,846,Brighton and Hove,ALL,SEN without statements or EHC plans,l2em,48.64864865
2021,1947,South East,E06000043,846,Brighton and Hove,Not eligible for FSM,ALL,l2em,77.55521315
2021,260,South East,E06000043,846,Brighton and Hove,Eligible for FSM,ALL,l2em,44.61538462
2021,1698,South East,E06000044,851,Portsmouth,ALL,ALL,l2em,63.48645465
2021,1402,South East,E06000044,851,Portsmouth,ALL,No SEN,l2em,72.11126961
2021,104,South East,E06000044,851,Portsmouth,ALL,SEN with statements or EHC plans,l2em,17.30769231
2021,192,South East,E06000044,851,Portsmouth,ALL,SEN without statements or EHC plans,l2em,25.52083333
2021,1398,South East,E06000044,851,Portsmouth,Not eligible for FSM,ALL,l2em,69.09871245
2021,300,South East,E06000044,851,Portsmouth,Eligible for FSM,ALL,l2em,37.33333333
2021,1913,South East,E06000045,852,Southampton,ALL,ALL,l2em,64.87192891
2021,1586,South East,E06000045,852,Southampton,ALL,No SEN,l2em,71.75283733
2021,64,South East,E06000045,852,Southampton,ALL,SEN with statements or EHC plans,l2em,10.9375
2021,263,South East,E06000045,852,Southampton,ALL,SEN without statements or EHC plans,l2em,36.50190114
2021,1563,South East,E06000045,852,Southampton,Not eligible for FSM,ALL,l2em,69.48176583
2021,350,South East,E06000045,852,Southampton,Eligible for FSM,ALL,l2em,44.28571429
2021,1080,South East,E06000046,921,Isle of Wight,ALL,ALL,l2em,60.55555556
2021,855,South East,E06000046,921,Isle of Wight,ALL,No SEN,l2em,69.59064327
2021,51,South East,E06000046,921,Isle of Wight,ALL,SEN with statements or EHC plans,l2em,13.7254902
2021,174,South East,E06000046,921,Isle of Wight,ALL,SEN without statements or EHC plans,l2em,29.88505747
2021,959,South East,E06000046,921,Isle of Wight,Not eligible for FSM,ALL,l2em,63.39937435
2021,121,South East,E06000046,921,Isle of Wight,Eligible for FSM,ALL,l2em,38.01652893
2021,5710,South East,E06000060,825,Buckinghamshire,ALL,ALL,l2em,80.12259194
2021,5049,South East,E06000060,825,Buckinghamshire,ALL,No SEN,l2em,84.86829075
2021,238,South East,E06000060,825,Buckinghamshire,ALL,SEN with statements or EHC plans,l2em,21.42857143
2021,423,South East,E06000060,825,Buckinghamshire,ALL,SEN without statements or EHC plans,l2em,56.50118203
2021,5432,South East,E06000060,825,Buckinghamshire,Not eligible for FSM,ALL,l2em,81.94035346
2021,278,South East,E06000060,825,Buckinghamshire,Eligible for FSM,ALL,l2em,44.60431655
2021,4724,South East,E10000011,845,East Sussex,ALL,ALL,l2em,67.92972058
2021,4112,South East,E10000011,845,East Sussex,ALL,No SEN,l2em,74.34338521
2021,238,South East,E10000011,845,East Sussex,ALL,SEN with statements or EHC plans,l2em,16.80672269
2021,374,South East,E10000011,845,East Sussex,ALL,SEN without statements or EHC plans,l2em,29.94652406
2021,4167,South East,E10000011,845,East Sussex,Not eligible for FSM,ALL,l2em,71.20230382
2021,557,South East,E10000011,845,East Sussex,Eligible for FSM,ALL,l2em,43.4470377
2021,12535,South East,E10000014,850,Hampshire,ALL,ALL,l2em,73.79337854
2021,10908,South East,E10000014,850,Hampshire,ALL,No SEN,l2em,79.57462413
2021,468,South East,E10000014,850,Hampshire,ALL,SEN with statements or EHC plans,l2em,17.94871795
2021,1159,South East,E10000014,850,Hampshire,ALL,SEN without statements or EHC plans,l2em,41.9327006
2021,11543,South East,E10000014,850,Hampshire,Not eligible for FSM,ALL,l2em,76.56588409
2021,992,South East,E10000014,850,Hampshire,Eligible for FSM,ALL,l2em,41.53225806
2021,15643,South East,E10000016,886,Kent,ALL,ALL,l2em,67.88979096
2021,13648,South East,E10000016,886,Kent,ALL,No SEN,l2em,72.96307151
2021,634,South East,E10000016,886,Kent,ALL,SEN with statements or EHC plans,l2em,14.3533123
2021,1361,South East,E10000016,886,Kent,ALL,SEN without statements or EHC plans,l2em,41.95444526
2021,14162,South East,E10000016,886,Kent,Not eligible for FSM,ALL,l2em,71.14108177
2021,1481,South East,E10000016,886,Kent,Eligible for FSM,ALL,l2em,36.79945982
2021,5918,South East,E10000025,931,Oxfordshire,ALL,ALL,l2em,71.7641095
2021,5030,South East,E10000025,931,Oxfordshire,ALL,No SEN,l2em,79.04572565
2021,183,South East,E10000025,931,Oxfordshire,ALL,SEN with statements or EHC plans,l2em,19.67213115
2021,705,South East,E10000025,931,Oxfordshire,ALL,SEN without statements or EHC plans,l2em,33.33333333
2021,5529,South East,E10000025,931,Oxfordshire,Not eligible for FSM,ALL,l2em,73.8108157
2021,389,South East,E10000025,931,Oxfordshire,Eligible for FSM,ALL,l2em,42.67352185
2021,10085,South East,E10000030,936,Surrey,ALL,ALL,l2em,77.5210709
2021,114,North West,E08000004,353,Oldham,ALL,SEN with statements or EHC plans,l2em,16.66666667
2021,200,North West,E08000004,353,Oldham,ALL,SEN without statements or EHC plans,l2em,37
2021,2472,North West,E08000004,353,Oldham,Not eligible for FSM,ALL,l2em,69.98381877
2021,519,North West,E08000004,353,Oldham,Eligible for FSM,ALL,l2em,49.90366089
2021,2253,North West,E08000005,354,Rochdale,ALL,ALL,l2em,68.57523302
2021,1953,North West,E08000005,354,Rochdale,ALL,No SEN,l2em,74.03993856
2021,95,North West,E08000005,354,Rochdale,ALL,SEN with statements or EHC plans,l2em,16.84210526
2021,205,North West,E08000005,354,Rochdale,ALL,SEN without statements or EHC plans,l2em,40.48780488
2021,1844,North West,E08000005,354,Rochdale,Not eligible for FSM,ALL,l2em,72.55965293
2021,409,North West,E08000005,354,Rochdale,Eligible for FSM,ALL,l2em,50.61124694
2021,2105,North West,E08000006,355,Salford,ALL,ALL,l2em,60.09501188
2021,1747,North West,E08000006,355,Salford,ALL,No SEN,l2em,66.80022896
2021,107,North West,E08000006,355,Salford,ALL,SEN with statements or EHC plans,l2em,18.69158879
2021,251,North West,E08000006,355,Salford,ALL,SEN without statements or EHC plans,l2em,31.07569721
2021,1714,North West,E08000006,355,Salford,Not eligible for FSM,ALL,l2em,65.98599767
2021,391,North West,E08000006,355,Salford,Eligible for FSM,ALL,l2em,34.27109974
2021,2603,North West,E08000007,356,Stockport,ALL,ALL,l2em,72.57011141
2021,2279,North West,E08000007,356,Stockport,ALL,No SEN,l2em,77.75340061
2021,158,North West,E08000007,356,Stockport,ALL,SEN with statements or EHC plans,l2em,17.08860759
2021,166,North West,E08000007,356,Stockport,ALL,SEN without statements or EHC plans,l2em,54.21686747
2021,2290,North West,E08000007,356,Stockport,Not eligible for FSM,ALL,l2em,76.41921397
2021,313,North West,E08000007,356,Stockport,Eligible for FSM,ALL,l2em,44.40894569
2021,2529,North West,E08000008,357,Tameside,ALL,ALL,l2em,68.99960459
2021,2226,North West,E08000008,357,Tameside,ALL,No SEN,l2em,73.40521114
2021,66,North West,E08000008,357,Tameside,ALL,SEN with statements or EHC plans,l2em,16.66666667
2021,237,North West,E08000008,357,Tameside,ALL,SEN without statements or EHC plans,l2em,42.19409283
2021,2101,North West,E08000008,357,Tameside,Not eligible for FSM,ALL,l2em,73.48881485
2021,428,North West,E08000008,357,Tameside,Eligible for FSM,ALL,l2em,46.96261682
2021,2856,North West,E08000009,358,Trafford,ALL,ALL,l2em,82.94817927
2021,2471,North West,E08000009,358,Trafford,ALL,No SEN,l2em,89.03278025
2021,127,North West,E08000009,358,Trafford,ALL,SEN with statements or EHC plans,l2em,19.68503937
2021,258,North West,E08000009,358,Trafford,ALL,SEN without statements or EHC plans,l2em,55.81395349
2021,2615,North West,E08000009,358,Trafford,Not eligible for FSM,ALL,l2em,85.583174
2021,241,North West,E08000009,358,Trafford,Eligible for FSM,ALL,l2em,54.35684647
2021,3230,North West,E08000010,359,Wigan,ALL,ALL,l2em,68.94736842
2021,2812,North West,E08000010,359,Wigan,ALL,No SEN,l2em,75.46230441
2021,108,North West,E08000010,359,Wigan,ALL,SEN with statements or EHC plans,l2em,8.333333333
2021,310,North West,E08000010,359,Wigan,ALL,SEN without statements or EHC plans,l2em,30.96774194
2021,2853,North West,E08000010,359,Wigan,Not eligible for FSM,ALL,l2em,72.13459516
2021,377,North West,E08000010,359,Wigan,Eligible for FSM,ALL,l2em,44.82758621
2021,933,North West,E08000011,340,Knowsley,ALL,ALL,l2em,50.80385852
2021,746,North West,E08000011,340,Knowsley,ALL,No SEN,l2em,59.51742627
2021,67,North West,E08000011,340,Knowsley,ALL,SEN with statements or EHC plans,l2em,2.985074627
2021,120,North West,E08000011,340,Knowsley,ALL,SEN without statements or EHC plans,l2em,23.33333333
2021,634,North West,E08000011,340,Knowsley,Not eligible for FSM,ALL,l2em,59.14826498
2021,299,North West,E08000011,340,Knowsley,Eligible for FSM,ALL,l2em,33.11036789
2021,4538,North West,E08000012,341,Liverpool,ALL,ALL,l2em,63.28779198
2021,3750,North West,E08000012,341,Liverpool,ALL,No SEN,l2em,70.58666667
2021,170,North West,E08000012,341,Liverpool,ALL,SEN with statements or EHC plans,l2em,8.235294118
2021,618,North West,E08000012,341,Liverpool,ALL,SEN without statements or EHC plans,l2em,34.14239482
2021,3405,North West,E08000012,341,Liverpool,Not eligible for FSM,ALL,l2em,70.19089574
2021,1133,North West,E08000012,341,Liverpool,Eligible for FSM,ALL,l2em,42.5419241
2021,1702,North West,E08000013,342,St. Helens,ALL,ALL,l2em,67.74383079
2021,1461,North West,E08000013,342,St. Helens,ALL,No SEN,l2em,74.2642026
2021,51,North West,E08000013,342,St. Helens,ALL,SEN with statements or EHC plans,l2em,9.803921569
2021,190,North West,E08000013,342,St. Helens,ALL,SEN without statements or EHC plans,l2em,33.15789474
2021,1467,North West,E08000013,342,St. Helens,Not eligible for FSM,ALL,l2em,71.37014315
2021,235,North West,E08000013,342,St. Helens,Eligible for FSM,ALL,l2em,45.10638298
2021,2808,North West,E08000014,343,Sefton,ALL,ALL,l2em,71.26068376
2021,2528,North West,E08000014,343,Sefton,ALL,No SEN,l2em,76.26582278
2021,92,North West,E08000014,343,Sefton,ALL,SEN with statements or EHC plans,l2em,18.47826087
2021,188,North West,E08000014,343,Sefton,ALL,SEN without statements or EHC plans,l2em,29.78723404
2021,2419,North West,E08000014,343,Sefton,Not eligible for FSM,ALL,l2em,75.6097561
2021,389,North West,E08000014,343,Sefton,Eligible for FSM,ALL,l2em,44.2159383
2021,3257,North West,E08000015,344,Wirral,ALL,ALL,l2em,73.19619282
2021,2678,North West,E08000015,344,Wirral,ALL,No SEN,l2em,79.53696789
2021,126,North West,E08000015,344,Wirral,ALL,SEN with statements or EHC plans,l2em,20.63492063
2021,453,North West,E08000015,344,Wirral,ALL,SEN without statements or EHC plans,l2em,50.33112583
2021,2766,North West,E08000015,344,Wirral,Not eligible for FSM,ALL,l2em,77.47650036
2021,491,North West,E08000015,344,Wirral,Eligible for FSM,ALL,l2em,49.08350305
2021,4729,North West,E10000006,909,Cumbria,ALL,ALL,l2em,71.00866991
2021,4027,North West,E10000006,909,Cumbria,ALL,No SEN,l2em,76.75689099
2021,164,North West,E10000006,909,Cumbria,ALL,SEN with statements or EHC plans,l2em,21.34146341
2021,538,North West,E10000006,909,Cumbria,ALL,SEN without statements or EHC plans,l2em,43.12267658
2021,4337,North West,E10000006,909,Cumbria,Not eligible for FSM,ALL,l2em,73.6684344
2021,392,North West,E10000006,909,Cumbria,Eligible for FSM,ALL,l2em,41.58163265
2021,11955,North West,E10000017,888,Lancashire,ALL,ALL,l2em,72.41321623
2021,10725,North West,E10000017,888,Lancashire,ALL,No SEN,l2em,76.82051282
2021,403,North West,E10000017,888,Lancashire,ALL,SEN with statements or EHC plans,l2em,16.87344913
2021,827,North West,E10000017,888,Lancashire,ALL,SEN without statements or EHC plans,l2em,42.3216445
2021,10508,North West,E10000017,888,Lancashire,Not eligible for FSM,ALL,l2em,76.18956985
2021,1447,North West,E10000017,888,Lancashire,Eligible for FSM,ALL,l2em,44.98963372
2021,2915,South East,E06000035,887,Medway,ALL,ALL,l2em,66.31217839
2021,2384,South East,E06000035,887,Medway,ALL,No SEN,l2em,73.19630872
2021,121,South East,E06000035,887,Medway,ALL,SEN with statements or EHC plans,l2em,12.39669421
2021,410,South East,E06000035,887,Medway,ALL,SEN without statements or EHC plans,l2em,42.19512195
2021,2626,South East,E06000035,887,Medway,Not eligible for FSM,ALL,l2em,69.26884996
2021,289,South East,E06000035,887,Medway,Eligible for FSM,ALL,l2em,39.44636678
2021,1043,South East,E06000036,867,Bracknell Forest,ALL,ALL,l2em,74.40076702
2021,903,South East,E06000036,867,Bracknell Forest,ALL,No SEN,l2em,79.29125138
2021,41,South East,E06000036,867,Bracknell Forest,ALL,SEN with statements or EHC plans,l2em,26.82926829
2021,99,South East,E06000036,867,Bracknell Forest,ALL,SEN without statements or EHC plans,l2em,49.49494949
2021,987,South East,E06000036,867,Bracknell Forest,Not eligible for FSM,ALL,l2em,75.37993921
2021,56,South East,E06000036,867,Bracknell Forest,Eligible for FSM,ALL,l2em,57.14285714
2021,1755,South East,E06000037,869,West Berkshire,ALL,ALL,l2em,73.61823362
2021,1463,South East,E06000037,869,West Berkshire,ALL,No SEN,l2em,80.24606972
2021,97,South East,E06000037,869,West Berkshire,ALL,SEN with statements or EHC plans,l2em,20.6185567
2021,195,South East,E06000037,869,West Berkshire,ALL,SEN without statements or EHC plans,l2em,50.25641026
2021,2796,East Midlands,E06000015,831,Derby,ALL,ALL,l2em,63.62660944
2021,2299,East Midlands,E06000015,831,Derby,ALL,No SEN,l2em,71.37886037
2021,132,East Midlands,E06000015,831,Derby,ALL,SEN with statements or EHC plans,l2em,12.87878788
2021,365,East Midlands,E06000015,831,Derby,ALL,SEN without statements or EHC plans,l2em,33.15068493
2021,2390,East Midlands,E06000015,831,Derby,Not eligible for FSM,ALL,l2em,67.65690377
2021,406,East Midlands,E06000015,831,Derby,Eligible for FSM,ALL,l2em,39.90147783
2021,3563,East Midlands,E06000016,856,Leicester,ALL,ALL,l2em,66.01178782
2021,3096,East Midlands,E06000016,856,Leicester,ALL,No SEN,l2em,72.25452196
2021,100,East Midlands,E06000016,856,Leicester,ALL,SEN with statements or EHC plans,l2em,8
2021,367,East Midlands,E06000016,856,Leicester,ALL,SEN without statements or EHC plans,l2em,29.15531335
2021,2983,East Midlands,E06000016,856,Leicester,Not eligible for FSM,ALL,l2em,69.89607777
2021,580,East Midlands,E06000016,856,Leicester,Eligible for FSM,ALL,l2em,46.03448276
2021,466,East Midlands,E06000017,857,Rutland,ALL,ALL,l2em,79.82832618
2021,398,East Midlands,E06000017,857,Rutland,ALL,No SEN,l2em,86.18090452
2021,10,East Midlands,E06000017,857,Rutland,ALL,SEN with statements or EHC plans,l2em,20
2021,58,East Midlands,E06000017,857,Rutland,ALL,SEN without statements or EHC plans,l2em,46.55172414
2021,447,East Midlands,E06000017,857,Rutland,Not eligible for FSM,ALL,l2em,81.43176734
2021,19,East Midlands,E06000017,857,Rutland,Eligible for FSM,ALL,l2em,42.10526316
2021,2334,East Midlands,E06000018,892,Nottingham,ALL,ALL,l2em,57.96915167
2021,1933,East Midlands,E06000018,892,Nottingham,ALL,No SEN,l2em,65.08018624
2021,71,East Midlands,E06000018,892,Nottingham,ALL,SEN with statements or EHC plans,l2em,4.225352113
2021,330,East Midlands,E06000018,892,Nottingham,ALL,SEN without statements or EHC plans,l2em,27.87878788
2021,1783,East Midlands,E06000018,892,Nottingham,Not eligible for FSM,ALL,l2em,63.26416153
2021,551,East Midlands,E06000018,892,Nottingham,Eligible for FSM,ALL,l2em,40.83484574
2021,3418,East Midlands,E06000061,940,North Northamptonshire,ALL,ALL,l2em,67.67115272
2021,3006,East Midlands,E06000061,940,North Northamptonshire,ALL,No SEN,l2em,72.98735862
2021,147,East Midlands,E06000061,940,North Northamptonshire,ALL,SEN with statements or EHC plans,l2em,8.843537415
2021,265,East Midlands,E06000061,940,North Northamptonshire,ALL,SEN without statements or EHC plans,l2em,40
2021,3122,East Midlands,E06000061,940,North Northamptonshire,Not eligible for FSM,ALL,l2em,70.49967969
2021,296,East Midlands,E06000061,940,North Northamptonshire,Eligible for FSM,ALL,l2em,37.83783784
2021,3985,East Midlands,E06000062,941,West Northamptonshire,ALL,ALL,l2em,68.38143036
2021,3493,East Midlands,E06000062,941,West Northamptonshire,ALL,No SEN,l2em,74.03378185
2021,155,East Midlands,E06000062,941,West Northamptonshire,ALL,SEN with statements or EHC plans,l2em,12.90322581
2021,337,East Midlands,E06000062,941,West Northamptonshire,ALL,SEN without statements or EHC plans,l2em,35.3115727
2021,3633,East Midlands,E06000062,941,West Northamptonshire,Not eligible for FSM,ALL,l2em,71.31846958
2021,352,East Midlands,E06000062,941,West Northamptonshire,Eligible for FSM,ALL,l2em,38.06818182
2021,7096,East Midlands,E10000007,830,Derbyshire,ALL,ALL,l2em,68.96843292
2021,6158,East Midlands,E10000007,830,Derbyshire,ALL,No SEN,l2em,74.63462163
2021,266,East Midlands,E10000007,830,Derbyshire,ALL,SEN with statements or EHC plans,l2em,15.03759398
2021,672,East Midlands,E10000007,830,Derbyshire,ALL,SEN without statements or EHC plans,l2em,38.39285714
2021,6304,East Midlands,E10000007,830,Derbyshire,Not eligible for FSM,ALL,l2em,72.52538071
2021,792,East Midlands,E10000007,830,Derbyshire,Eligible for FSM,ALL,l2em,40.65656566
2021,6880,East Midlands,E10000018,855,Leicestershire,ALL,ALL,l2em,72.09302326
2021,6030,East Midlands,E10000018,855,Leicestershire,ALL,No SEN,l2em,78.04311774
2021,238,East Midlands,E10000018,855,Leicestershire,ALL,SEN with statements or EHC plans,l2em,13.86554622
2021,612,East Midlands,E10000018,855,Leicestershire,ALL,SEN without statements or EHC plans,l2em,36.11111111
2021,6365,East Midlands,E10000018,855,Leicestershire,Not eligible for FSM,ALL,l2em,74.37549097
2021,515,East Midlands,E10000018,855,Leicestershire,Eligible for FSM,ALL,l2em,43.88349515
2021,7324,East Midlands,E10000019,925,Lincolnshire,ALL,ALL,l2em,70.01638449
2021,6131,East Midlands,E10000019,925,Lincolnshire,ALL,No SEN,l2em,76.23552438
2021,291,East Midlands,E10000019,925,Lincolnshire,ALL,SEN with statements or EHC plans,l2em,18.21305842
2021,902,East Midlands,E10000019,925,Lincolnshire,ALL,SEN without statements or EHC plans,l2em,44.45676275
2021,6589,East Midlands,E10000019,925,Lincolnshire,Not eligible for FSM,ALL,l2em,73.10669297
2021,735,East Midlands,E10000019,925,Lincolnshire,Eligible for FSM,ALL,l2em,42.31292517
2021,7784,East Midlands,E10000024,891,Nottinghamshire,ALL,ALL,l2em,69.1032888
2021,7092,East Midlands,E10000024,891,Nottinghamshire,ALL,No SEN,l2em,73.1105471
2021,124,East Midlands,E10000024,891,Nottinghamshire,ALL,SEN with statements or EHC plans,l2em,11.29032258
2021,568,East Midlands,E10000024,891,Nottinghamshire,ALL,SEN without statements or EHC plans,l2em,31.69014085
2021,6873,East Midlands,E10000024,891,Nottinghamshire,Not eligible for FSM,ALL,l2em,72.87938309
2021,911,East Midlands,E10000024,891,Nottinghamshire,Eligible for FSM,ALL,l2em,40.61470911
2021,2323,East of England,E06000031,874,Peterborough,ALL,ALL,l2em,60.912613
2021,1998,East of England,E06000031,874,Peterborough,ALL,No SEN,l2em,66.61661662
2021,129,East of England,E06000031,874,Peterborough,ALL,SEN with statements or EHC plans,l2em,13.95348837
2021,196,East of England,E06000031,874,Peterborough,ALL,SEN without statements or EHC plans,l2em,33.67346939
2021,2052,East of England,E06000031,874,Peterborough,Not eligible for FSM,ALL,l2em,63.98635478
2021,271,East of England,E06000031,874,Peterborough,Eligible for FSM,ALL,l2em,37.63837638
2021,2619,East of England,E06000032,821,Luton,ALL,ALL,l2em,65.86483391
2021,2271,East of England,E06000032,821,Luton,ALL,No SEN,l2em,72.03874945
2021,94,East of England,E06000032,821,Luton,ALL,SEN with statements or EHC plans,l2em,11.70212766
2021,254,East of England,E06000032,821,Luton,ALL,SEN without statements or EHC plans,l2em,30.70866142
2021,2212,East of England,E06000032,821,Luton,Not eligible for FSM,ALL,l2em,68.08318264
2021,407,East of England,E06000032,821,Luton,Eligible for FSM,ALL,l2em,53.80835381
2021,2021,East of England,E06000033,882,Southend-on-Sea,ALL,ALL,l2em,75.16081148
2021,1808,East of England,E06000033,882,Southend-on-Sea,ALL,No SEN,l2em,81.13938053
2021,95,East of England,E06000033,882,Southend-on-Sea,ALL,SEN with statements or EHC plans,l2em,6.315789474
2021,118,East of England,E06000033,882,Southend-on-Sea,ALL,SEN without statements or EHC plans,l2em,38.98305085
2021,1830,East of England,E06000033,882,Southend-on-Sea,Not eligible for FSM,ALL,l2em,78.57923497
2021,191,East of England,E06000033,882,Southend-on-Sea,Eligible for FSM,ALL,l2em,42.40837696
2021,1636,East of England,E06000034,883,Thurrock,ALL,ALL,l2em,63.56968215
2021,1392,East of England,E06000034,883,Thurrock,ALL,No SEN,l2em,70.68965517
2021,78,East of England,E06000034,883,Thurrock,ALL,SEN with statements or EHC plans,l2em,10.25641026
2021,166,East of England,E06000034,883,Thurrock,ALL,SEN without statements or EHC plans,l2em,28.91566265
2021,1449,East of England,E06000034,883,Thurrock,Not eligible for FSM,ALL,l2em,66.52864044
2021,187,East of England,E06000034,883,Thurrock,Eligible for FSM,ALL,l2em,40.64171123
2021,1847,East of England,E06000055,822,Bedford,ALL,ALL,l2em,69.13914456
2021,1583,East of England,E06000055,822,Bedford,ALL,No SEN,l2em,74.85786481
2021,64,East of England,E06000055,822,Bedford,ALL,SEN with statements or EHC plans,l2em,12.5
2021,200,East of England,E06000055,822,Bedford,ALL,SEN without statements or EHC plans,l2em,42
2021,1676,East of England,E06000055,822,Bedford,Not eligible for FSM,ALL,l2em,71.8973747
2021,171,East of England,E06000055,822,Bedford,Eligible for FSM,ALL,l2em,42.10526316
2021,2586,East of England,E06000056,823,Central Bedfordshire,ALL,ALL,l2em,69.18020108
2021,2195,East of England,E06000056,823,Central Bedfordshire,ALL,No SEN,l2em,76.49202733
2021,108,East of England,E06000056,823,Central Bedfordshire,ALL,SEN with statements or EHC plans,l2em,8.333333333
2021,283,East of England,E06000056,823,Central Bedfordshire,ALL,SEN without statements or EHC plans,l2em,35.68904594
2021,2421,East of England,E06000056,823,Central Bedfordshire,Not eligible for FSM,ALL,l2em,72.07765386
2021,165,East of England,E06000056,823,Central Bedfordshire,Eligible for FSM,ALL,l2em,26.66666667
2021,5483,East of England,E10000003,873,Cambridgeshire,ALL,ALL,l2em,72.60623746
2021,4823,East of England,E10000003,873,Cambridgeshire,ALL,No SEN,l2em,77.5658304
2021,240,East of England,E10000003,873,Cambridgeshire,ALL,SEN with statements or EHC plans,l2em,18.75
2021,420,East of England,E10000003,873,Cambridgeshire,ALL,SEN without statements or EHC plans,l2em,46.42857143
2021,5085,East of England,E10000003,873,Cambridgeshire,Not eligible for FSM,ALL,l2em,75.35889872
2021,398,East of England,E10000003,873,Cambridgeshire,Eligible for FSM,ALL,l2em,37.43718593
2021,1336,North West,E06000006,876,Halton,ALL,ALL,l2em,66.09281437
2021,1151,North West,E06000006,876,Halton,ALL,No SEN,l2em,71.58992181
2021,44,North West,E06000006,876,Halton,ALL,SEN with statements or EHC plans,l2em,13.63636364
2021,141,North West,E06000006,876,Halton,ALL,SEN without statements or EHC plans,l2em,37.58865248
2021,1013,North West,E06000006,876,Halton,Not eligible for FSM,ALL,l2em,72.35932873
2021,323,North West,E06000006,876,Halton,Eligible for FSM,ALL,l2em,46.43962848
2021,2383,North West,E06000007,877,Warrington,ALL,ALL,l2em,75.57700378
2021,2101,North West,E06000007,877,Warrington,ALL,No SEN,l2em,80.67586863
2021,113,North West,E06000007,877,Warrington,ALL,SEN with statements or EHC plans,l2em,20.3539823
2021,169,North West,E06000007,877,Warrington,ALL,SEN without statements or EHC plans,l2em,49.11242604
2021,2141,North West,E06000007,877,Warrington,Not eligible for FSM,ALL,l2em,78.65483419
2021,242,North West,E06000007,877,Warrington,Eligible for FSM,ALL,l2em,48.34710744
2021,1839,North West,E06000008,889,Blackburn with Darwen,ALL,ALL,l2em,73.79010332
2021,1612,North West,E06000008,889,Blackburn with Darwen,ALL,No SEN,l2em,78.22580645
2021,34,North West,E06000008,889,Blackburn with Darwen,ALL,SEN with statements or EHC plans,l2em,11.76470588
2021,193,North West,E06000008,889,Blackburn with Darwen,ALL,SEN without statements or EHC plans,l2em,47.66839378
2021,1572,North West,E06000008,889,Blackburn with Darwen,Not eligible for FSM,ALL,l2em,76.14503817
2021,267,North West,E06000008,889,Blackburn with Darwen,Eligible for FSM,ALL,l2em,59.92509363
2021,1143,North West,E06000009,890,Blackpool,ALL,ALL,l2em,59.84251969
2021,958,North West,E06000009,890,Blackpool,ALL,No SEN,l2em,65.65762004
2021,27,North West,E06000009,890,Blackpool,ALL,SEN with statements or EHC plans,l2em,11.11111111
2021,158,North West,E06000009,890,Blackpool,ALL,SEN without statements or EHC plans,l2em,32.91139241
2021,910,North West,E06000009,890,Blackpool,Not eligible for FSM,ALL,l2em,64.83516484
2021,233,North West,E06000009,890,Blackpool,Eligible for FSM,ALL,l2em,40.34334764
2021,3549,North West,E06000049,895,Cheshire East,ALL,ALL,l2em,75.71146802
2021,3238,North West,E06000049,895,Cheshire East,ALL,No SEN,l2em,79.89499691
2021,121,North West,E06000049,895,Cheshire East,ALL,SEN with statements or EHC plans,l2em,24.79338843
2021,190,North West,E06000049,895,Cheshire East,ALL,SEN without statements or EHC plans,l2em,36.84210526
2021,3284,North West,E06000049,895,Cheshire East,Not eligible for FSM,ALL,l2em,78.62362972
2021,265,North West,E06000049,895,Cheshire East,Eligible for FSM,ALL,l2em,39.62264151
2021,3302,North West,E06000050,896,Cheshire West and Chester,ALL,ALL,l2em,70.10902483
2021,2828,North West,E06000050,896,Cheshire West and Chester,ALL,No SEN,l2em,76.69731259
2021,135,North West,E06000050,896,Cheshire West and Chester,ALL,SEN with statements or EHC plans,l2em,11.85185185
2021,339,North West,E06000050,896,Cheshire West and Chester,ALL,SEN without statements or EHC plans,l2em,38.3480826
2021,2942,North West,E06000050,896,Cheshire West and Chester,Not eligible for FSM,ALL,l2em,73.9292998
