cohort_19_in,number_in_ss_cohort,region,la_code_9,la_code_3,la_name,gender,fsm,sen,l2_by19,l2_with_em_by19,l3_by19,l2_em_by16,l2_em_by19_belowat16,l2_by19_rate,l2_with_em_by19_rate,l3_by19_rate,l2_em_by19_belowat16_rate
2017,2704,West Midlands,E08000029,334,Solihull,ALL,Not eligible for FSM,ALL,2421,2067,1773,1876,244,89.53402367,76.44230769,65.56952663,29.46859903
2017,285,West Midlands,E08000029,334,Solihull,ALL,Eligible for FSM,ALL,193,119,91,100,28,67.71929825,41.75438596,31.92982456,15.13513514
2017,1478,West Midlands,E08000029,334,Solihull,Female,ALL,ALL,1337,1121,975,1018,122,90.46008119,75.84573748,65.96752368,26.52173913
2017,1511,West Midlands,E08000029,334,Solihull,Male,ALL,ALL,1277,1065,889,958,150,84.51356717,70.48312376,58.83520847,27.12477396
2017,3413,West Midlands,E08000030,335,Walsall,ALL,ALL,ALL,2644,2133,1698,1988,280,77.46850278,62.49633753,49.75095224,19.64912281
2017,2884,West Midlands,E08000030,335,Walsall,ALL,ALL,No SEN,2405,2041,1609,1920,236,83.39112344,70.76976422,55.79056865,24.4813278
2017,113,West Midlands,E08000030,335,Walsall,ALL,ALL,SEN with statements or EHC plans,25,13,8,9,6,22.12389381,11.50442478,7.079646018,5.769230769
2017,416,West Midlands,E08000030,335,Walsall,ALL,ALL,SEN without statements or EHC plans,214,79,81,59,38,51.44230769,18.99038462,19.47115385,10.6442577
2017,2678,West Midlands,E08000030,335,Walsall,ALL,Not eligible for FSM,ALL,2207,1839,1465,1718,216,82.41224795,68.67064974,54.70500373,22.5
2017,735,West Midlands,E08000030,335,Walsall,ALL,Eligible for FSM,ALL,437,294,233,270,64,59.45578231,40,31.70068027,13.76344086
2017,1681,West Midlands,E08000030,335,Walsall,Female,ALL,ALL,1369,1124,922,1050,125,81.43961927,66.86496133,54.84830458,19.80982567
2017,1732,West Midlands,E08000030,335,Walsall,Male,ALL,ALL,1275,1009,776,938,155,73.61431871,58.25635104,44.80369515,19.52141058
2017,2616,West Midlands,E08000031,336,Wolverhampton,ALL,ALL,ALL,2070,1629,1282,1443,271,79.12844037,62.2706422,49.00611621,23.10315431
2017,1996,West Midlands,E08000031,336,Wolverhampton,ALL,ALL,No SEN,1746,1483,1180,1323,215,87.4749499,74.29859719,59.11823647,31.94650817
2017,170,West Midlands,E08000031,336,Wolverhampton,ALL,ALL,SEN with statements or EHC plans,55,14,13,9,8,32.35294118,8.235294118,7.647058824,4.968944099
2017,450,West Midlands,E08000031,336,Wolverhampton,ALL,ALL,SEN without statements or EHC plans,269,132,89,111,48,59.77777778,29.33333333,19.77777778,14.15929204
2017,2067,West Midlands,E08000031,336,Wolverhampton,ALL,Not eligible for FSM,ALL,1723,1408,1119,1252,220,83.35752298,68.11804548,54.13642961,26.99386503
2017,549,West Midlands,E08000031,336,Wolverhampton,ALL,Eligible for FSM,ALL,347,221,163,191,51,63.20582878,40.25500911,29.69034608,14.24581006
2017,1334,West Midlands,E08000031,336,Wolverhampton,Female,ALL,ALL,1100,894,745,810,110,82.45877061,67.01649175,55.84707646,20.99236641
2017,1282,West Midlands,E08000031,336,Wolverhampton,Male,ALL,ALL,970,735,537,633,161,75.66302652,57.33229329,41.88767551,24.80739599
2017,9329,West Midlands,E10000028,860,Staffordshire,ALL,ALL,ALL,7779,6174,5102,5487,915,83.3851431,66.18072677,54.68967735,23.81572098
2017,7656,West Midlands,E10000028,860,Staffordshire,ALL,ALL,No SEN,6773,5720,4677,5158,753,88.46656217,74.71264368,61.08934169,30.14411529
2017,344,West Midlands,E10000028,860,Staffordshire,ALL,ALL,SEN with statements or EHC plans,111,42,40,33,13,32.26744186,12.20930233,11.62790698,4.180064309
2017,1329,West Midlands,E10000028,860,Staffordshire,ALL,ALL,SEN without statements or EHC plans,895,412,385,296,149,67.34386757,31.00075245,28.96914974,14.42400774
2017,8443,West Midlands,E10000028,860,Staffordshire,ALL,Not eligible for FSM,ALL,7238,5837,4833,5201,817,85.72782186,69.13419401,57.24268625,25.20049352
2017,886,West Midlands,E10000028,860,Staffordshire,ALL,Eligible for FSM,ALL,541,337,269,286,98,61.06094808,38.03611738,30.36117381,16.33333333
2017,4480,West Midlands,E10000028,860,Staffordshire,Female,ALL,ALL,3856,3175,2744,2905,359,86.07142857,70.87053571,61.25,22.79365079
2017,4849,West Midlands,E10000028,860,Staffordshire,Male,ALL,ALL,3923,2999,2358,2582,556,80.90327903,61.84780367,48.62858321,24.52580503
2017,5862,West Midlands,E10000031,937,Warwickshire,ALL,ALL,ALL,4975,4248,3518,3916,463,84.86864551,72.4667349,60.01364722,23.79239466
2017,4778,West Midlands,E10000031,937,Warwickshire,ALL,ALL,No SEN,4310,3844,3193,3592,353,90.20510674,80.452072,66.82712432,29.76391231
2017,202,West Midlands,E10000031,937,Warwickshire,ALL,ALL,SEN with statements or EHC plans,61,28,20,17,12,30.1980198,13.86138614,9.900990099,6.486486486
2017,882,West Midlands,E10000031,937,Warwickshire,ALL,ALL,SEN without statements or EHC plans,604,376,305,307,98,68.48072562,42.63038549,34.58049887,17.04347826
2017,5380,West Midlands,E10000031,937,Warwickshire,ALL,Not eligible for FSM,ALL,4669,4038,3363,3719,431,86.78438662,75.05576208,62.50929368,25.94822396
2017,482,West Midlands,E10000031,937,Warwickshire,ALL,Eligible for FSM,ALL,306,210,155,197,32,63.48547718,43.56846473,32.15767635,11.22807018
2017,2872,West Midlands,E10000031,937,Warwickshire,Female,ALL,ALL,2522,2133,1835,2005,174,87.81337047,74.26880223,63.89275766,20.06920415
2017,2990,West Midlands,E10000031,937,Warwickshire,Male,ALL,ALL,2453,2115,1683,1911,289,82.04013378,70.73578595,56.28762542,26.78405931
2017,5914,West Midlands,E10000034,885,Worcestershire,ALL,ALL,ALL,4975,4119,3438,3651,600,84.12242137,69.64829219,58.13324315,26.51347768
2017,4627,West Midlands,E10000034,885,Worcestershire,ALL,ALL,No SEN,4204,3701,3091,3378,418,90.85800735,79.98703263,66.80354441,33.46677342
2017,247,West Midlands,E10000034,885,Worcestershire,ALL,ALL,SEN with statements or EHC plans,81,32,29,19,16,32.79352227,12.95546559,11.74089069,7.01754386
2017,1040,West Midlands,E10000034,885,Worcestershire,ALL,ALL,SEN without statements or EHC plans,690,386,318,254,166,66.34615385,37.11538462,30.57692308,21.11959288
2017,5317,West Midlands,E10000034,885,Worcestershire,ALL,Not eligible for FSM,ALL,4622,3887,3275,3460,539,86.9287192,73.10513447,61.59488433,29.02530964
2017,597,West Midlands,E10000034,885,Worcestershire,ALL,Eligible for FSM,ALL,353,232,163,191,61,59.12897822,38.86097152,27.30318258,15.02463054
2017,2856,West Midlands,E10000034,885,Worcestershire,Female,ALL,ALL,2500,2104,1802,1907,247,87.53501401,73.66946779,63.0952381,26.02739726
2017,3058,West Midlands,E10000034,885,Worcestershire,Male,ALL,ALL,2475,2015,1636,1744,353,80.9352518,65.89274035,53.49901897,26.86453577
2017,57549,Yorkshire and the Humber,ALL,ALL,ALL,ALL,ALL,ALL,47011,38206,30929,34185,5766,81.68864793,66.38864272,53.74376618,24.67899332
2017,46407,Yorkshire and the Humber,ALL,ALL,ALL,ALL,ALL,No SEN,40682,34906,28157,31669,4582,87.66349904,75.21710087,60.67403624,31.08970009
2017,1902,Yorkshire and the Humber,ALL,ALL,ALL,ALL,ALL,SEN with statements or EHC plans,569,251,224,168,118,29.91587802,13.19663512,11.77707676,6.805074971
2017,9240,Yorkshire and the Humber,ALL,ALL,ALL,ALL,ALL,SEN without statements or EHC plans,5760,3049,2548,2348,1066,62.33766234,32.9978355,27.57575758,15.46720836
2017,48564,Yorkshire and the Humber,ALL,ALL,ALL,ALL,Not eligible for FSM,ALL,41463,34660,28175,31171,4824,85.37805782,71.3697389,58.01622601,27.73529581
2017,8985,Yorkshire and the Humber,ALL,ALL,ALL,ALL,Eligible for FSM,ALL,5548,3546,2754,3014,942,61.74735671,39.46577629,30.65108514,15.77625188
2017,28325,Yorkshire and the Humber,ALL,ALL,ALL,Female,ALL,ALL,24054,19920,16724,18154,2419,84.92144748,70.32656664,59.04324801,23.78330548
2017,29224,Yorkshire and the Humber,ALL,ALL,ALL,Male,ALL,ALL,22957,18286,14205,16031,3347,78.55529702,62.57185875,48.60730906,25.36951414
2017,2567,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,ALL,ALL,2020,1512,1128,1364,244,78.69107908,58.90144137,43.94234515,20.28262677
2017,2033,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,ALL,No SEN,1701,1402,1036,1275,208,83.66945401,68.96212494,50.95917364,27.44063325
2017,110,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,ALL,SEN with statements or EHC plans,31,9,10,10,3,28.18181818,8.181818182,9.090909091,3
2017,424,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,ALL,SEN without statements or EHC plans,288,101,82,79,33,67.9245283,23.82075472,19.33962264,9.565217391
2017,1948,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,Not eligible for FSM,ALL,1610,1265,947,1150,178,82.64887064,64.93839836,48.61396304,22.30576441
2017,619,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",ALL,Eligible for FSM,ALL,410,247,181,214,66,66.2358643,39.90306947,29.24071082,16.2962963
2017,1277,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",Female,ALL,ALL,1023,781,616,699,122,80.10963195,61.15896633,48.23805795,21.10726644
2017,1290,Yorkshire and the Humber,E06000010,810,"Kingston Upon Hull, City of",Male,ALL,ALL,997,731,512,665,122,77.28682171,56.66666667,39.68992248,19.52
2017,3775,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,ALL,ALL,3300,2709,2233,2372,435,87.41721854,71.7615894,59.15231788,31.00498931
2017,3217,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,ALL,No SEN,2950,2545,2068,2260,371,91.70034193,79.11097296,64.28349394,38.76698015
2017,110,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,ALL,SEN with statements or EHC plans,37,14,12,8,6,33.63636364,12.72727273,10.90909091,5.882352941
2017,448,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,ALL,SEN without statements or EHC plans,313,150,153,104,58,69.86607143,33.48214286,34.15178571,16.86046512
2017,3464,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,Not eligible for FSM,ALL,3090,2587,2146,2278,397,89.20323326,74.68244804,61.95150115,33.47386172
2017,311,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,ALL,Eligible for FSM,ALL,210,122,87,94,38,67.52411576,39.22829582,27.97427653,17.51152074
2017,1916,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,Female,ALL,ALL,1719,1454,1234,1310,178,89.71816284,75.88726514,64.40501044,29.37293729
2017,1859,Yorkshire and the Humber,E06000011,811,East Riding of Yorkshire,Male,ALL,ALL,1581,1255,999,1062,257,85.04572351,67.50941366,53.73856912,32.24592221
2017,1748,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,ALL,ALL,1416,1124,837,1042,150,81.00686499,64.3020595,47.88329519,21.24645892
2017,1372,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,ALL,No SEN,1220,1033,757,980,96,88.9212828,75.29154519,55.17492711,24.48979592
2017,75,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,ALL,SEN with statements or EHC plans,26,14,12,11,5,34.66666667,18.66666667,16,7.8125
2017,301,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,ALL,SEN without statements or EHC plans,170,77,68,51,49,56.47840532,25.58139535,22.59136213,19.6
2017,1491,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,Not eligible for FSM,ALL,1250,1020,762,949,124,83.83635144,68.41046278,51.10663984,22.87822878
2017,257,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,ALL,Eligible for FSM,ALL,166,104,75,93,26,64.59143969,40.46692607,29.18287938,15.85365854
2017,849,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,Female,ALL,ALL,698,566,426,538,60,82.21436985,66.66666667,50.17667845,19.2926045
2017,899,Yorkshire and the Humber,E06000012,812,North East Lincolnshire,Male,ALL,ALL,718,558,411,504,90,79.86651835,62.06896552,45.71746385,22.78481013
2017,1881,Yorkshire and the Humber,E06000013,813,North Lincolnshire,ALL,ALL,ALL,1486,1238,943,1118,185,79.00053163,65.81605529,50.13290803,24.24639581
2017,1500,Yorkshire and the Humber,E06000013,813,North Lincolnshire,ALL,ALL,No SEN,1284,1133,863,1040,146,85.6,75.53333333,57.53333333,31.73913043
2017,75,Yorkshire and the Humber,E06000013,813,North Lincolnshire,ALL,ALL,SEN with statements or EHC plans,19,8,7,6,3,25.33333333,10.66666667,9.333333333,4.347826087
2017,306,Yorkshire and the Humber,E06000013,813,North Lincolnshire,ALL,ALL,SEN without statements or EHC plans,183,97,73,72,36,59.80392157,31.69934641,23.85620915,15.38461538
2017,1608,Yorkshire and the Humber,E06000013,813,North Lincolnshire,ALL,Not eligible for FSM,ALL,1339,1129,875,1026,154,83.27114428,70.21144279,54.41542289,26.4604811
2017,273,Yorkshire and the Humber,E06000013,813,North Lincolnshire,ALL,Eligible for FSM,ALL,147,109,68,92,31,53.84615385,39.92673993,24.90842491,17.12707182
2017,925,Yorkshire and the Humber,E06000013,813,North Lincolnshire,Female,ALL,ALL,762,640,491,589,76,82.37837838,69.18918919,53.08108108,22.61904762
2017,956,Yorkshire and the Humber,E06000013,813,North Lincolnshire,Male,ALL,ALL,724,598,452,529,109,75.73221757,62.55230126,47.28033473,25.52693208
2017,1698,Yorkshire and the Humber,E06000014,816,York,ALL,ALL,ALL,1484,1268,1064,1127,162,87.39693757,74.67608952,62.66195524,28.37127846
2017,1418,Yorkshire and the Humber,E06000014,816,York,ALL,ALL,No SEN,1307,1176,999,1061,129,92.17207334,82.93370945,70.45133992,36.13445378
2017,47,Yorkshire and the Humber,E06000014,816,York,ALL,ALL,SEN with statements or EHC plans,19,6,5,5,1,40.42553191,12.76595745,10.63829787,2.380952381
2017,233,Yorkshire and the Humber,E06000014,816,York,ALL,ALL,SEN without statements or EHC plans,158,86,60,61,32,67.8111588,36.90987124,25.75107296,18.60465116
2017,1555,Yorkshire and the Humber,E06000014,816,York,ALL,Not eligible for FSM,ALL,1392,1211,1019,1086,143,89.51768489,77.8778135,65.53054662,30.49040512
2017,143,Yorkshire and the Humber,E06000014,816,York,ALL,Eligible for FSM,ALL,92,57,45,41,19,64.33566434,39.86013986,31.46853147,18.62745098
2017,876,Yorkshire and the Humber,E06000014,816,York,Female,ALL,ALL,775,676,579,622,61,88.47031963,77.16894977,66.09589041,24.01574803
2017,822,Yorkshire and the Humber,E06000014,816,York,Male,ALL,ALL,709,592,485,505,101,86.25304136,72.01946472,59.00243309,31.86119874
2017,2386,Yorkshire and the Humber,E08000016,370,Barnsley,ALL,ALL,ALL,1871,1500,1120,1224,361,78.41575859,62.86672255,46.94048617,31.06712565
2017,1933,Yorkshire and the Humber,E08000016,370,Barnsley,ALL,ALL,No SEN,1662,1391,1049,1169,285,85.98034144,71.96068288,54.26797724,37.30366492
2017,90,Yorkshire and the Humber,E08000016,370,Barnsley,ALL,ALL,SEN with statements or EHC plans,20,9,4,4,9,22.22222222,10,4.444444444,10.46511628
2017,363,Yorkshire and the Humber,E08000016,370,Barnsley,ALL,ALL,SEN without statements or EHC plans,189,100,67,51,67,52.0661157,27.54820937,18.45730028,21.47435897
2017,1927,Yorkshire and the Humber,E08000016,370,Barnsley,ALL,Not eligible for FSM,ALL,1598,1339,1008,1111,298,82.92682927,69.48624805,52.30928905,36.51960784
2017,459,Yorkshire and the Humber,E08000016,370,Barnsley,ALL,Eligible for FSM,ALL,273,161,112,113,63,59.47712418,35.07625272,24.40087146,18.20809249
2017,1194,Yorkshire and the Humber,E08000016,370,Barnsley,Female,ALL,ALL,988,799,649,660,170,82.74706868,66.91792295,54.35510888,31.83520599
2017,1192,Yorkshire and the Humber,E08000016,370,Barnsley,Male,ALL,ALL,883,701,471,564,191,74.07718121,58.80872483,39.51342282,30.41401274
2017,3376,Yorkshire and the Humber,E08000017,371,Doncaster,ALL,ALL,ALL,2671,2085,1504,1913,312,79.11729858,61.75947867,44.54976303,21.32604238
2017,2784,Yorkshire and the Humber,E08000017,371,Doncaster,ALL,ALL,No SEN,2345,1944,1404,1801,262,84.23132184,69.82758621,50.43103448,26.65310275
2017,104,Yorkshire and the Humber,E08000017,371,Doncaster,ALL,ALL,SEN with statements or EHC plans,29,13,12,10,4,27.88461538,12.5,11.53846154,4.255319149
2017,488,Yorkshire and the Humber,E08000017,371,Doncaster,ALL,ALL,SEN without statements or EHC plans,297,128,88,102,46,60.86065574,26.2295082,18.03278689,11.91709845
2017,2828,Yorkshire and the Humber,E08000017,371,Doncaster,ALL,Not eligible for FSM,ALL,2346,1880,1370,1719,263,82.95615276,66.47807638,48.44413013,23.71505861
2017,548,Yorkshire and the Humber,E08000017,371,Doncaster,ALL,Eligible for FSM,ALL,325,205,134,194,49,59.30656934,37.40875912,24.45255474,13.84180791
2017,1648,Yorkshire and the Humber,E08000017,371,Doncaster,Female,ALL,ALL,1380,1104,845,1034,126,83.73786408,66.99029126,51.27427184,20.52117264
2017,1728,Yorkshire and the Humber,E08000017,371,Doncaster,Male,ALL,ALL,1291,981,659,879,186,74.71064815,56.77083333,38.13657407,21.90812721
2017,3397,Yorkshire and the Humber,E08000018,372,Rotherham,ALL,ALL,ALL,2702,2254,1632,2159,241,79.54077127,66.35266412,48.04239034,19.46688207
2017,2716,Yorkshire and the Humber,E08000018,372,Rotherham,ALL,ALL,No SEN,2375,2082,1505,2005,186,87.44477172,76.65684831,55.41237113,26.16033755
2017,117,Yorkshire and the Humber,E08000018,372,Rotherham,ALL,ALL,SEN with statements or EHC plans,31,13,11,10,9,26.4957265,11.11111111,9.401709402,8.411214953
2017,564,Yorkshire and the Humber,E08000018,372,Rotherham,ALL,ALL,SEN without statements or EHC plans,296,159,116,144,46,52.4822695,28.19148936,20.56737589,10.95238095
2017,2832,Yorkshire and the Humber,E08000018,372,Rotherham,ALL,Not eligible for FSM,ALL,2363,2042,1486,1964,195,83.43926554,72.10451977,52.47175141,22.46543779
2017,565,Yorkshire and the Humber,E08000018,372,Rotherham,ALL,Eligible for FSM,ALL,339,212,146,195,46,60,37.52212389,25.84070796,12.43243243
2017,1651,Yorkshire and the Humber,E08000018,372,Rotherham,Female,ALL,ALL,1388,1172,879,1109,113,84.07026045,70.98728044,53.24046033,20.84870849
2017,1746,Yorkshire and the Humber,E08000018,372,Rotherham,Male,ALL,ALL,1314,1082,753,1050,128,75.25773196,61.97021764,43.12714777,18.3908046
2017,5501,Yorkshire and the Humber,E08000019,373,Sheffield,ALL,ALL,ALL,4333,3554,2958,3200,492,78.76749682,64.60643519,53.77204145,21.38200782
2017,717,South East,E10000032,938,West Sussex,ALL,Eligible for FSM,ALL,436,287,198,250,72,60.80892608,40.027894,27.61506276,15.41755889
2017,4158,South East,E10000032,938,West Sussex,Female,ALL,ALL,3662,3094,2618,2796,365,88.07118807,74.41077441,62.96296296,26.79882526
2017,4292,South East,E10000032,938,West Sussex,Male,ALL,ALL,3476,2880,2267,2473,549,80.98788444,67.10158434,52.81919851,30.18141836
2017,55078,South West,ALL,ALL,ALL,ALL,ALL,ALL,46297,38598,30916,34219,5825,84.05715531,70.07879734,56.1313047,27.92559567
2017,44387,South West,ALL,ALL,ALL,ALL,ALL,No SEN,39794,34994,28107,31604,4511,89.6523757,78.83839863,63.32259445,35.28905578
2017,2038,South West,ALL,ALL,ALL,ALL,ALL,SEN with statements or EHC plans,670,317,257,216,140,32.87536801,15.55446516,12.61040236,7.683863886
2017,8653,South West,ALL,ALL,ALL,ALL,ALL,SEN without statements or EHC plans,5833,3287,2552,2399,1174,67.41014677,37.98682538,29.4926615,18.77198593
2017,49567,South West,ALL,ALL,ALL,ALL,Not eligible for FSM,ALL,42820,36303,29336,32310,5212,86.38812113,73.24026066,59.1845381,30.20223677
2017,5511,South West,ALL,ALL,ALL,ALL,Eligible for FSM,ALL,3477,2295,1580,1909,613,63.09199782,41.64398476,28.66993286,17.01832315
2017,27018,South West,ALL,ALL,ALL,Female,ALL,ALL,23561,19933,16719,18032,2398,87.20482641,73.77674143,61.88096824,26.68595593
2017,28060,South West,ALL,ALL,ALL,Male,ALL,ALL,22736,18665,14197,16187,3427,81.02637206,66.51817534,50.59515324,28.86380864
2017,2094,South West,E06000022,800,Bath and North East Somerset,ALL,ALL,ALL,1792,1563,1244,1404,211,85.57784145,74.64183381,59.4078319,30.57971014
2017,1767,South West,E06000022,800,Bath and North East Somerset,ALL,ALL,No SEN,1604,1454,1153,1323,175,90.77532541,82.28636106,65.25183928,39.41441441
2017,54,South West,E06000022,800,Bath and North East Somerset,ALL,ALL,SEN with statements or EHC plans,15,10,8,7,4,27.77777778,18.51851852,14.81481481,8.510638298
2017,273,South West,E06000022,800,Bath and North East Somerset,ALL,ALL,SEN without statements or EHC plans,173,99,83,74,32,63.36996337,36.26373626,30.4029304,16.08040201
2017,1936,South West,E06000022,800,Bath and North East Somerset,ALL,Not eligible for FSM,ALL,1699,1498,1203,1347,197,87.75826446,77.37603306,62.13842975,33.44651952
2017,158,South West,E06000022,800,Bath and North East Somerset,ALL,Eligible for FSM,ALL,93,65,41,57,14,58.86075949,41.13924051,25.94936709,13.86138614
2017,1069,South West,E06000022,800,Bath and North East Somerset,Female,ALL,ALL,948,825,683,747,96,88.68101029,77.17492984,63.89148737,29.8136646
2017,1025,South West,E06000022,800,Bath and North East Somerset,Male,ALL,ALL,844,738,561,657,115,82.34146341,72,54.73170732,31.25
2017,3200,South West,E06000023,801,"Bristol, City of",ALL,ALL,ALL,2520,2037,1551,1893,256,78.75,63.65625,48.46875,19.58684009
2017,2517,South West,E06000023,801,"Bristol, City of",ALL,ALL,No SEN,2139,1824,1388,1731,187,84.98212157,72.46722288,55.14501391,23.7913486
2017,161,South West,E06000023,801,"Bristol, City of",ALL,ALL,SEN with statements or EHC plans,47,22,15,12,11,29.19254658,13.66459627,9.316770186,7.382550336
2017,522,South West,E06000023,801,"Bristol, City of",ALL,ALL,SEN without statements or EHC plans,334,191,148,150,58,63.98467433,36.59003831,28.35249042,15.59139785
2017,2528,South West,E06000023,801,"Bristol, City of",ALL,Not eligible for FSM,ALL,2122,1794,1378,1672,203,83.93987342,70.96518987,54.50949367,23.71495327
2017,672,South West,E06000023,801,"Bristol, City of",ALL,Eligible for FSM,ALL,398,243,173,221,53,59.22619048,36.16071429,25.74404762,11.75166297
2017,1606,South West,E06000023,801,"Bristol, City of",Female,ALL,ALL,1317,1071,880,1001,116,82.00498132,66.68742217,54.79452055,19.17355372
2017,1594,South West,E06000023,801,"Bristol, City of",Male,ALL,ALL,1203,966,671,892,140,75.47051443,60.60225847,42.09535759,19.94301994
2017,2201,South West,E06000024,802,North Somerset,ALL,ALL,ALL,1950,1586,1340,1368,249,88.59609269,72.05815538,60.88141754,29.89195678
2017,1792,South West,E06000024,802,North Somerset,ALL,ALL,No SEN,1668,1437,1211,1266,199,93.08035714,80.18973214,67.578125,37.83269962
2017,65,South West,E06000024,802,North Somerset,ALL,ALL,SEN with statements or EHC plans,21,10,7,6,4,32.30769231,15.38461538,10.76923077,6.779661017
2017,344,South West,E06000024,802,North Somerset,ALL,ALL,SEN without statements or EHC plans,261,139,122,96,46,75.87209302,40.40697674,35.46511628,18.5483871
2017,1994,South West,E06000024,802,North Somerset,ALL,Not eligible for FSM,ALL,1801,1485,1264,1290,223,90.32096289,74.47342026,63.39017051,31.67613636
2017,207,South West,E06000024,802,North Somerset,ALL,Eligible for FSM,ALL,149,101,76,78,26,71.98067633,48.79227053,36.71497585,20.15503876
2017,1074,South West,E06000024,802,North Somerset,Female,ALL,ALL,966,791,714,695,104,89.94413408,73.64990689,66.48044693,27.44063325
2017,1127,South West,E06000024,802,North Somerset,Male,ALL,ALL,984,795,626,673,145,87.31144632,70.54125998,55.54569654,31.93832599
2017,3074,South West,E06000025,803,South Gloucestershire,ALL,ALL,ALL,2551,2111,1588,1845,358,82.98633702,68.6727391,51.65907612,29.12937347
2017,2689,South West,E06000025,803,South Gloucestershire,ALL,ALL,No SEN,2338,1986,1487,1764,307,86.94682038,73.85645221,55.29936779,33.18918919
2017,105,South West,E06000025,803,South Gloucestershire,ALL,ALL,SEN with statements or EHC plans,37,20,13,10,11,35.23809524,19.04761905,12.38095238,11.57894737
2017,280,South West,E06000025,803,South Gloucestershire,ALL,ALL,SEN without statements or EHC plans,176,105,88,71,40,62.85714286,37.5,31.42857143,19.13875598
2017,2846,South West,E06000025,803,South Gloucestershire,ALL,Not eligible for FSM,ALL,2420,2027,1529,1784,326,85.03162333,71.2227688,53.72452565,30.69679849
2017,228,South West,E06000025,803,South Gloucestershire,ALL,Eligible for FSM,ALL,131,84,59,61,32,57.45614035,36.84210526,25.87719298,19.16167665
2017,1438,South West,E06000025,803,South Gloucestershire,Female,ALL,ALL,1247,1040,830,914,150,86.71766342,72.32267038,57.71905424,28.6259542
2017,1636,South West,E06000025,803,South Gloucestershire,Male,ALL,ALL,1304,1071,758,931,208,79.70660147,65.46454768,46.33251834,29.5035461
2017,2790,South West,E06000026,879,Plymouth,ALL,ALL,ALL,2352,1849,1410,1562,386,84.30107527,66.27240143,50.53763441,31.43322476
2017,2201,South West,E06000026,879,Plymouth,ALL,ALL,No SEN,1982,1665,1259,1433,307,90.04997728,75.64743299,57.20127215,39.97395833
2017,137,South West,E06000026,879,Plymouth,ALL,ALL,SEN with statements or EHC plans,47,15,20,11,8,34.30656934,10.94890511,14.59854015,6.349206349
2017,452,South West,E06000026,879,Plymouth,ALL,ALL,SEN without statements or EHC plans,323,169,131,118,71,71.46017699,37.38938053,28.98230088,21.25748503
2017,2404,South West,E06000026,879,Plymouth,ALL,Not eligible for FSM,ALL,2079,1682,1307,1439,326,86.48086522,69.96672213,54.36772047,33.78238342
2017,386,South West,E06000026,879,Plymouth,ALL,Eligible for FSM,ALL,273,167,103,123,60,70.7253886,43.2642487,26.68393782,22.81368821
2017,1373,South West,E06000026,879,Plymouth,Female,ALL,ALL,1211,972,790,852,152,88.20101966,70.79388201,57.53823744,29.17466411
2017,1417,South West,E06000026,879,Plymouth,Male,ALL,ALL,1141,877,620,710,234,80.52223006,61.89131969,43.75441073,33.09759547
2017,1506,South West,E06000027,880,Torbay,ALL,ALL,ALL,1204,999,832,938,123,79.94687915,66.33466135,55.24568393,21.65492958
2017,1044,South West,E06000027,880,Torbay,ALL,ALL,No SEN,910,814,687,790,65,87.16475096,77.96934866,65.8045977,25.59055118
2017,77,South West,E06000027,880,Torbay,ALL,ALL,SEN with statements or EHC plans,27,11,8,10,3,35.06493506,14.28571429,10.38961039,4.47761194
2017,385,South West,E06000027,880,Torbay,ALL,ALL,SEN without statements or EHC plans,267,174,137,138,55,69.35064935,45.19480519,35.58441558,22.26720648
2017,1305,South West,E06000027,880,Torbay,ALL,Not eligible for FSM,ALL,1073,909,772,857,97,82.22222222,69.65517241,59.15708812,21.65178571
2017,201,South West,E06000027,880,Torbay,ALL,Eligible for FSM,ALL,131,90,60,81,26,65.17412935,44.7761194,29.85074627,21.66666667
2017,743,South West,E06000027,880,Torbay,Female,ALL,ALL,609,514,460,488,55,81.96500673,69.17900404,61.91117093,21.56862745
2017,763,South West,E06000027,880,Torbay,Male,ALL,ALL,595,485,372,450,68,77.98165138,63.56487549,48.75491481,21.72523962
